Epoch, Average Actor Loss, Critic Loss
498, 0.2348, 4.5597
499, 0.1025, 4.9742
500, -2.6138, 25.6762
501, -1.2386, 13.7451
502, -1.4052, 17.4758
503, -1.7912, 16.4385
504, -0.9359, 13.5173
505, 0.1585, 9.4699
506, -0.5581, 18.0019
507, -2.0509, 20.3761
508, -0.7814, 19.8778
509, 0.1737, 23.5379
510, 0.8280, 14.5345
511, -0.1488, 16.1814
512, 1.1324, 10.6833
513, 0.9726, 15.1589
514, 0.7257, 13.2979
515, 0.9187, 4.5074
516, -0.0379, 9.5649
517, 0.4901, 11.8561
518, 0.0614, 7.2822
519, 0.6309, 10.0442
520, -0.6370, 13.8525
521, -0.4827, 13.4247
522, -0.1980, 14.0686
523, -0.1192, 10.7809
524, -1.2590, 17.6605
525, 0.3763, 3.3052
526, -0.7274, 16.2016
527, -1.4113, 20.6005
528, -1.1489, 22.6661
529, 0.4584, 8.3325
530, -0.5129, 9.9708
531, -0.3256, 18.2393
532, -1.0671, 17.8371
533, -0.5545, 15.2206
534, 0.3993, 12.2864
535, -0.4088, 20.5437
536, 0.1940, 11.0992
537, 0.6398, 16.6315
538, 0.5231, 16.6402
539, -0.4600, 15.3283
540, -0.0762, 16.9465
541, -0.9654, 19.8304
542, 1.4266, 14.8720
543, 0.4834, 16.7088
544, -0.6796, 17.3795
545, -0.7552, 16.1654
546, -1.5557, 20.8719
547, 0.2003, 16.6441
548, 0.5114, 9.9812
549, -0.4402, 20.5747
550, -0.6675, 18.6523
551, 0.6240, 6.0375
552, 1.6235, 17.5145
553, 0.8629, 9.0045
554, -0.2679, 15.6458
555, 0.1011, 13.0600
556, -0.4764, 14.3489
557, -0.2686, 12.1639
558, -0.2144, 10.7704
559, -2.2001, 23.6354
560, -0.8299, 15.1521
561, -1.8772, 23.8166
562, -0.4325, 13.1619
563, -0.9500, 20.2890
564, 0.7103, 18.4829
565, -0.1444, 13.9613
566, 0.7394, 15.6512
567, 0.5855, 19.6215
568, -0.0647, 11.2535
569, -0.4982, 9.8788
570, 0.8037, 11.1938
571, 0.1364, 9.4125
572, 0.4386, 10.2419
573, 0.5819, 5.7682
574, 0.5484, 4.7474
575, -1.0706, 13.4853
576, -0.5798, 10.2208
577, 0.3868, 6.4618
578, -0.7760, 16.5421
579, -0.5013, 10.7957
580, -0.8156, 19.9130
581, -0.1243, 13.6436
582, -0.9430, 15.7560
583, -0.1580, 8.9633
584, -0.7750, 12.9039
585, -1.1469, 14.2573
586, -0.6515, 18.8340
587, -1.2062, 16.4281
588, 0.1832, 10.5337
589, 0.2400, 5.8500
590, -0.2556, 18.4272
591, -0.6179, 15.6484
592, 0.4402, 5.0741
593, 1.7634, 18.9206
594, 0.2270, 14.2089
595, 0.4644, 7.3131
596, 0.3653, 11.6982
597, -0.0007, 16.5272
598, 0.1824, 18.4122
599, 0.8507, 18.1593
600, -0.4804, 17.7783
601, 0.4150, 12.0796
602, -0.3731, 18.6937
603, -1.1652, 16.0536
604, 0.4321, 12.1381
605, -1.2468, 19.7954
606, 0.2477, 13.7921
607, -0.5780, 16.6687
608, -1.1351, 21.8919
609, -2.1546, 24.3081
610, -1.4425, 17.6722
611, -2.2561, 25.8813
612, 0.3288, 3.8668
613, -0.0346, 10.6908
614, -0.2203, 12.8512
615, 1.0909, 10.9927
616, 0.1397, 13.9143
617, -0.2485, 21.2159
618, 0.5526, 9.1555
619, -0.7272, 19.7525
620, 0.6168, 13.0990
621, 0.7276, 12.3081
622, 0.5548, 6.3018
623, 0.0161, 11.9262
624, 0.3510, 3.9773
625, 0.2043, 11.3483
626, -0.0612, 15.4879
627, 0.2231, 14.0486
628, -0.9388, 13.5334
629, 0.4037, 9.6022
630, 0.0739, 10.4532
631, -0.3846, 10.7888
632, 0.6938, 5.4094
633, 0.4035, 12.9607
634, -1.0618, 15.1192
635, 0.2238, 5.1697
636, 0.2674, 5.0228
637, -0.5446, 18.2475
638, -0.4034, 18.8091
639, -0.4118, 8.6137
640, -1.5117, 23.0878
641, 0.3114, 7.5539
642, -0.6534, 11.6636
643, -0.2485, 12.8373
644, -2.0966, 29.1323
645, -0.4938, 16.0801
646, -0.1507, 17.6282
647, -0.0592, 18.1462
648, -0.7278, 15.1239
649, 0.8733, 22.0979
650, -0.3655, 18.8356
651, -0.2202, 21.1573
652, -0.9784, 22.5268
653, -0.9261, 19.1489
654, 0.1929, 6.3546
655, 2.1080, 22.5564
656, 0.5715, 18.4337
657, -1.2614, 20.2444
658, -0.3288, 14.2735
659, -0.8714, 18.5059
660, 0.1845, 18.8405
661, -0.2917, 17.9826
662, -0.1947, 16.9932
663, -1.0278, 15.4068
664, 0.2187, 12.5118
665, 0.7929, 19.6446
666, -1.4346, 21.3753
667, 1.2955, 13.4801
668, -0.5201, 15.1368
669, 0.3855, 19.3778
670, 0.2557, 9.4581
671, -1.6427, 15.0795
672, 0.9035, 18.2902
673, -0.6285, 17.2472
674, -0.3393, 18.0379
675, 0.3094, 12.7506
676, 0.1377, 14.8409
677, -0.3475, 13.0787
678, 0.4700, 12.7877
679, -0.7558, 17.5417
680, -2.0483, 26.6607
681, 0.5721, 14.0621
682, -0.4423, 15.7744
683, -0.1290, 17.1463
684, -0.3849, 16.2775
685, 0.0670, 16.4958
686, 0.4520, 14.8131
687, -0.2447, 17.5273
688, -0.0895, 15.2273
689, -0.7512, 18.5890
690, -1.1876, 18.9632
691, 0.5364, 15.4593
692, 0.1170, 22.7660
693, 0.1692, 15.3382
694, -0.9235, 13.0268
695, 1.1102, 17.6834
696, 0.1375, 12.1209
697, -1.3668, 12.5727
698, -1.3364, 19.0768
699, -0.7498, 13.7337
700, 0.2865, 12.9700
701, -0.1203, 15.4370
702, 0.1100, 23.9688
703, 0.3220, 16.3245
704, 0.5690, 6.4003
705, 1.2324, 22.9202
706, -0.1164, 10.2752
707, -0.0330, 13.5226
708, 0.3946, 10.0805
709, 0.1387, 12.1200
710, -0.1957, 16.5013
711, -1.0041, 19.4123
712, -0.2199, 9.7681
713, 0.3862, 4.9840
714, -0.5997, 17.2044
715, -0.2374, 9.6028
716, 0.0468, 15.1729
717, 0.3148, 7.2447
718, 0.1868, 16.5018
719, -0.4962, 14.2910
720, -0.3809, 17.3026
721, 0.2150, 19.6283
722, -0.2325, 13.3326
723, -2.3081, 24.0655
724, -0.1898, 15.7196
725, 0.1597, 12.0212
726, 0.6291, 13.2960
727, 0.4021, 5.6519
728, 0.0388, 17.4777
729, -0.6309, 12.1403
730, -0.5968, 21.0258
731, 1.7262, 16.7024
732, -0.6150, 15.8212
733, 0.1271, 7.7828
734, 0.8526, 11.9390
735, 0.1041, 8.1243
736, -0.9423, 18.0971
737, -0.1414, 14.8821
738, -1.3296, 17.8678
739, -0.0920, 13.9019
740, 0.5671, 17.5573
741, -1.4254, 14.6593
742, -0.1059, 11.8972
743, -0.4512, 16.1985
744, -0.0528, 13.2329
745, 0.8814, 13.3934
746, -1.0111, 12.1425
747, 0.1705, 18.7717
748, -0.2886, 13.1728
749, -0.0502, 21.5147
750, 0.1730, 9.7133
751, -0.2559, 13.4487
752, -0.7530, 15.5653
753, 1.0382, 10.9527
754, 0.3105, 16.9257
755, 0.8127, 15.7828
756, -0.2687, 13.1358
757, -0.5875, 18.7968
758, -0.2118, 16.2570
759, -0.5302, 17.8761
760, -0.6822, 15.0516
761, 0.0759, 18.4772
762, -0.9435, 17.4568
763, 0.5661, 18.0835
764, -1.3708, 19.6018
765, 1.2574, 18.0695
766, 0.1640, 18.4679
767, 0.1135, 21.5985
768, 0.4736, 19.0845
769, -0.5809, 19.0436
770, -1.0287, 17.5443
771, -0.1225, 20.0171
772, 0.8179, 15.7824
773, -0.3138, 13.8370
774, -0.2774, 13.2262
775, -0.8934, 16.4269
776, -0.6273, 12.0849
777, -0.4185, 11.7760
778, -0.0388, 14.6661
779, 0.9845, 15.1827
780, 0.1921, 12.9999
781, -0.1281, 16.1235
782, 0.9786, 16.6880
783, 0.8641, 16.8706
784, 0.5024, 8.2419
785, -0.1579, 10.1178
786, 0.4506, 8.7027
787, -0.3330, 12.0188
788, -0.6309, 13.8113
789, 0.2268, 11.4785
790, -0.0046, 16.4051
791, -0.0819, 9.1301
792, -1.5607, 16.1553
793, -1.3361, 19.6331
794, -0.8322, 15.0694
795, 0.2083, 8.2672
796, -0.6497, 20.2986
797, -0.4116, 11.8927
798, 1.3153, 18.1130
799, -0.6239, 13.7599
800, 1.0757, 13.1180
801, 1.0740, 12.2602
802, 0.7464, 19.8402
803, 1.1974, 17.6420
804, -0.0327, 12.7870
805, -0.2136, 20.0362
806, -0.2836, 13.7148
807, -0.9234, 15.0188
808, -1.0813, 17.9540
809, -1.6412, 19.6869
810, -1.6495, 19.5536
811, -1.4767, 16.1195
812, -0.6713, 17.5031
813, -0.4387, 19.2076
814, 0.9719, 19.2946
815, 1.5905, 18.5054
816, 0.5496, 14.9019
817, 1.0693, 18.3820
818, 0.1190, 14.5788
819, 0.4356, 6.7291
820, 0.7617, 14.3711
821, 0.0765, 6.1601
822, 0.4624, 7.9328
823, -1.2773, 18.6875
824, -0.4726, 10.6623
825, -1.1466, 16.4720
826, 0.3856, 8.0872
827, -1.2970, 19.0197
828, -0.3963, 14.9769
829, -1.1293, 13.8024
830, 1.1001, 16.4889
831, -0.9257, 14.3162
832, 0.8066, 18.4292
833, 0.1749, 11.9400
834, 0.4687, 12.3536
835, 0.4727, 4.3260
836, 0.0140, 16.5159
837, -2.0432, 13.7615
838, -0.0753, 17.7554
839, 0.1592, 13.5121
840, -0.4314, 12.1449
841, -0.3120, 14.1842
842, -0.4564, 13.0997
843, 0.3342, 16.8991
844, 0.0402, 19.2784
845, 0.6547, 9.8150
846, 0.4984, 4.4803
847, 0.4575, 12.3289
848, 0.5070, 11.2882
849, -0.0983, 19.4700
850, -0.8428, 17.2451
851, 0.3149, 23.2661
852, -0.7751, 16.7040
853, -0.2668, 12.9000
854, -0.0188, 13.6722
855, -0.8283, 15.6185
856, 0.3821, 9.9865
857, -0.2005, 11.1698
858, 0.5402, 6.2723
859, 0.3142, 16.8410
860, -0.9566, 15.7207
861, -1.1099, 19.0228
862, -1.4943, 17.7955
863, 0.7512, 16.0594
864, 0.7907, 18.0299
865, 0.9217, 16.6413
866, 0.6371, 10.9179
867, 0.4247, 7.7800
868, 0.4389, 12.7997
869, -0.3094, 11.9904
870, -0.3013, 13.2468
871, 0.2416, 9.7856
872, -0.0965, 13.5316
873, -0.5509, 12.6721
874, -0.7042, 12.5962
875, -0.6299, 14.5512
876, -0.9487, 17.2499
877, -1.9296, 19.0849
878, -1.1629, 12.7657
879, -0.1893, 17.6302
880, 0.7974, 13.7157
881, 0.3809, 10.3438
882, 0.9451, 9.5166
883, 0.2945, 18.6668
884, 0.6976, 7.7584
885, 1.4588, 20.4702
886, 0.3015, 18.4512
887, 0.2462, 14.2637
888, 0.1076, 11.3406
889, 0.5280, 4.5890
890, -0.1025, 9.7637
891, -1.5781, 17.6374
892, -0.2109, 11.4146
893, -1.4564, 15.6462
894, -1.0857, 20.2460
895, -0.9899, 13.7731
896, -0.0192, 16.6250
897, -0.8920, 18.2264
898, -0.5608, 20.0283
899, 0.9753, 12.1812
900, 0.6649, 16.6963
901, -0.3378, 19.4152
902, 0.0512, 12.2028
903, -0.5091, 19.0681
904, 0.8017, 17.2455
905, 0.0740, 16.6054
906, 0.1861, 9.0517
907, 0.6174, 11.8682
908, 0.4674, 10.5773
909, -0.5551, 15.9211
910, -1.3052, 16.6675
911, -0.3053, 13.9584
912, -0.9160, 16.9241
913, 0.3697, 16.6875
914, -0.3042, 7.3021
915, 0.5057, 9.9021
916, -0.2712, 16.9912
917, 1.3078, 18.1839
918, 2.1581, 23.2507
919, -0.3083, 10.7358
920, -0.4719, 13.0594
921, -0.8743, 12.1480
922, -1.1205, 17.8653
923, -0.7325, 14.9443
924, -0.0794, 13.5294
925, -0.8794, 16.0486
926, -0.3484, 15.1111
927, 0.5426, 15.2162
928, 0.4907, 14.9999
929, -1.3269, 11.1308
930, 1.5662, 16.3927
931, 0.4813, 14.4683
932, 0.2472, 15.2589
933, 0.4959, 4.2866
934, 0.5495, 15.9570
935, -0.5778, 13.3791
936, -0.0311, 13.3392
937, -0.7160, 14.1730
938, -0.5956, 16.1942
939, -0.4838, 9.8596
940, 0.4584, 16.8846
941, -0.6127, 15.9405
942, -1.6212, 15.3801
943, -0.9082, 14.6429
944, -0.1149, 12.6960
945, -0.4688, 17.0527
946, 0.0176, 13.4223
947, 0.8655, 16.6105
948, 0.2711, 19.2455
949, 1.4031, 22.5345
950, 0.1626, 18.1625
951, -0.0810, 18.3658
952, -0.0248, 15.4155
953, 0.6735, 13.4465
954, -0.3821, 17.4086
955, -0.4135, 14.3774
956, -1.2462, 14.9807
957, -0.6408, 9.9356
958, 0.3255, 10.9301
959, -1.1069, 12.8665
960, 0.5702, 14.6730
961, 0.3251, 12.3879
962, 0.8058, 12.6474
963, -1.0538, 14.7959
964, -0.4788, 18.6617
965, -0.7699, 13.1645
966, -0.3569, 19.3012
967, -0.8276, 11.4610
968, 1.1618, 25.6052
969, -0.0310, 17.4707
970, -0.6108, 14.4564
971, 0.0318, 9.3663
972, -0.1596, 10.3315
973, -1.2212, 9.7320
974, 0.3075, 13.4527
975, 0.8541, 13.9932
976, -0.1855, 10.5726
977, 0.7918, 15.4254
978, 0.8131, 3.6364
979, 0.0591, 14.0550
980, 0.2385, 11.4610
981, 0.9559, 19.8640
982, 1.3436, 12.9738
983, 0.0846, 10.1881
984, -0.3134, 8.8934
985, -0.7868, 17.6764
986, 0.3607, 7.9858
987, -0.7103, 13.5166
988, -1.3198, 15.4547
989, -1.1641, 14.0947
990, 0.0456, 13.3607
991, 0.3799, 17.7032
992, 0.1060, 4.3239
993, 0.6547, 9.8949
994, -0.6214, 19.6572
