Epoch, Average Actor Loss, Critic Loss
489, 0.0782, 1.1915
490, 0.0861, 1.3023
491, -0.4284, 11.0851
492, -0.4305, 12.3553
493, 0.0948, 2.1284
494, 0.1928, 1.4764
495, -0.0542, 7.0945
496, 0.0489, 2.2313
497, -0.1530, 4.9644
498, 0.1259, 2.8426
499, 0.1778, 2.8933
500, 0.2239, 4.3263
501, 0.2491, 2.3343
502, 0.0821, 0.8974
503, -0.0159, 1.7486
504, 0.0173, 1.3097
505, -0.3560, 4.5473
506, -0.0473, 1.5671
507, 0.0716, 1.3411
508, 0.1547, 1.0831
509, -0.1138, 1.6495
510, -0.0045, 1.1942
511, -0.5860, 6.8910
512, -0.0879, 2.3039
513, -0.0660, 1.7585
514, -0.1903, 2.4655
515, 0.0246, 0.8325
516, 0.0486, 1.3589
517, -0.2569, 4.0753
518, -1.1337, 14.8273
519, 0.1498, 2.6708
520, -0.1008, 8.7287
521, -0.8094, 9.6072
522, -0.1270, 4.6584
523, 0.6877, 7.9748
524, 1.0426, 6.0960
525, -0.0203, 4.6104
526, 0.0261, 2.7442
527, 0.5007, 2.7589
528, -0.0209, 2.5114
529, 0.0661, 1.6152
530, -0.0276, 1.2804
531, 0.0138, 1.3582
532, -0.4781, 6.7208
533, -0.0444, 1.4383
534, -0.5195, 6.7960
535, -0.2335, 2.8623
536, 0.0126, 4.7380
537, 0.1711, 0.8036
538, 0.0367, 1.5042
539, 0.1048, 0.6024
540, 0.1150, 0.7097
541, -0.0110, 1.2712
542, 0.0602, 1.6583
543, 0.1141, 0.7792
544, 0.0499, 1.0481
545, 0.0174, 0.9152
546, 0.0514, 2.4580
547, 0.0205, 0.9048
548, 0.0982, 1.7229
549, 0.0130, 0.8715
550, -0.0081, 1.1124
551, -0.0359, 1.6543
552, -0.0552, 1.2384
553, -0.1460, 2.5813
554, -0.0638, 1.2521
555, -0.0058, 0.9203
556, -0.0716, 4.5272
557, -0.1160, 3.4726
558, 0.0284, 3.8317
559, -0.1230, 2.0847
560, -0.8150, 10.2589
561, -0.0318, 3.9404
562, -0.1533, 4.4434
563, -0.0288, 8.7298
564, 0.4322, 2.0128
565, -0.0388, 10.8136
566, 0.5110, 3.4125
567, 0.2127, 5.5117
568, 0.0258, 2.0304
569, 0.0223, 2.6232
570, 0.0134, 0.8993
571, 0.0881, 0.8730
572, -0.8611, 13.3026
573, -0.3407, 3.9033
574, 0.0840, 1.6734
575, 0.1327, 3.1374
576, -0.4998, 9.8897
577, 0.1944, 8.9766
578, 0.1942, 2.5470
579, -0.6017, 8.7193
580, -0.5042, 11.1774
