Epoch, Average Actor Loss, Critic Loss
104, 0.1577, 1.6158
105, 0.1832, 1.6593
106, 0.1051, 2.2678
107, 0.0320, 0.4608
108, 0.1048, 0.7736
109, 0.0687, 10.4885
110, -0.8783, 6.2813
111, 0.0205, 1.1573
112, -0.0001, 1.9848
113, 0.0649, 6.4883
114, 0.0360, 1.1932
115, -0.4992, 7.4095
116, 0.1982, 1.3458
117, 0.2873, 1.5463
118, 0.2128, 1.4157
119, 0.1420, 3.0178
120, 0.2152, 0.9402
121, -0.0549, 1.3195
122, 0.2168, 2.1533
123, 0.0863, 1.7705
124, -0.0666, 1.9972
125, 0.1076, 1.9270
126, 0.1880, 2.6985
127, 0.1010, 0.8060
128, 0.1160, 1.0848
129, -0.1902, 8.4114
130, -0.8089, 6.9450
131, 0.1475, 1.6110
132, -0.1044, 1.3870
133, 0.0362, 1.4895
134, 0.1925, 4.2555
135, 0.0507, 0.7130
136, -0.0305, 0.8184
137, 0.1947, 2.4738
138, 0.1170, 1.0812
139, -1.0918, 11.6014
140, -0.0093, 1.9636
141, 0.1176, 2.4961
142, 0.1810, 2.2770
143, 0.0620, 10.2458
144, -0.1080, 1.8653
145, 0.1194, 1.0035
146, 0.0765, 1.4049
147, -0.2396, 7.4375
148, -0.0740, 1.9170
149, -0.0359, 6.3614
150, 0.0874, 2.9222
151, -0.1332, 1.9657
152, 0.1555, 1.5761
153, 0.0824, 2.0715
154, 0.1704, 0.6974
155, -0.5889, 11.8510
156, 0.0949, 1.2135
157, 0.0378, 0.9950
158, 0.0841, 1.1352
159, -0.0277, 1.0563
160, 0.1117, 1.7138
161, 0.0346, 0.8749
162, 0.1641, 1.4883
163, 0.1183, 1.3397
164, 0.0025, 1.0734
165, 0.1544, 0.9957
166, -0.1566, 5.5340
167, 0.0152, 1.8353
168, 0.0426, 2.8985
169, 0.0419, 16.7965
170, -0.1944, 7.3102
171, 0.3016, 3.5201
172, 0.1475, 0.9285
173, -0.0167, 2.4100
174, 0.0518, 1.6729
175, -0.0695, 2.0132
176, 0.0462, 2.1718
177, -0.0212, 1.6364
178, 0.1334, 3.2268
179, 0.1990, 8.6874
180, 0.2757, 9.7482
181, -0.1198, 1.7633
182, 0.5445, 1.8020
183, 0.1367, 1.1652
184, 0.2031, 6.6981
185, -0.8166, 5.3097
186, 0.0772, 0.8206
187, -0.0569, 1.8368
188, 0.0389, 1.0184
189, -0.5422, 5.7304
190, 0.1185, 0.8530
191, 0.1072, 0.4791
192, 0.0896, 1.3717
193, 0.0976, 1.9179
194, 0.2104, 1.9459
195, -0.2900, 3.9425
196, -0.0484, 11.8167
197, 0.2389, 3.6525
198, 0.0409, 0.9710
199, -0.0215, 1.4351
200, 0.0063, 0.7062
201, 0.2728, 3.5715
202, 0.0875, 1.8850
203, 0.1013, 2.3823
204, -0.9331, 5.5891
205, -0.3455, 7.4252
206, 0.1814, 2.1247
207, 0.0858, 1.1145
208, 0.1217, 2.2937
209, 0.1919, 1.2321
210, -0.5162, 5.2342
211, -0.2457, 7.6697
212, 0.0623, 3.3197
213, -0.0167, 1.2644
214, 0.0760, 0.6349
215, 0.1089, 1.1891
216, -0.1963, 1.4327
217, -0.2217, 12.6884
218, -0.1594, 8.1237
219, -0.0006, 2.1005
220, -0.0826, 2.0219
221, 0.2132, 12.4758
222, -0.2235, 1.8206
223, 0.0758, 2.7340
224, 0.1344, 1.9251
225, 0.0917, 0.8412
226, -0.6519, 8.3243
227, -0.3296, 8.8646
228, 0.0326, 1.1542
229, 0.1602, 2.2696
230, 0.1073, 0.8463
231, -0.3706, 6.0405
232, -0.3264, 7.0829
233, -0.4373, 7.3139
234, 0.1975, 5.8128
235, 0.1721, 0.9721
236, -0.0068, 1.7324
237, -0.2437, 6.0476
238, 0.0447, 2.2637
239, 0.0930, 2.7203
240, 0.2537, 2.0016
241, 0.0818, 1.4750
242, 0.1754, 2.6509
243, 0.1793, 1.5743
244, 0.1104, 3.0866
245, -0.1059, 6.7212
246, -0.1169, 2.6832
247, 0.1967, 1.6767
248, 0.0204, 1.4691
249, 0.1229, 1.3137
250, 0.2207, 1.6232
251, 0.1140, 2.2752
252, -0.4299, 3.6902
253, 0.2213, 1.2488
254, 0.1917, 2.2126
255, -0.8848, 6.4162
256, 0.1757, 1.6312
257, -0.0296, 2.4790
258, 0.2429, 5.0942
259, -0.1511, 1.2384
260, -0.0766, 1.5952
261, -0.1586, 9.9718
262, 0.2562, 1.6730
263, 0.1087, 2.9016
264, 0.0958, 1.0832
265, -0.0181, 4.2549
266, 0.0227, 1.8574
267, 0.3966, 6.9009
268, 0.0678, 0.4894
269, 0.5211, 8.0972
270, -0.0090, 1.2865
271, 0.1205, 0.7811
272, -0.4295, 6.4117
273, -0.1109, 7.7435
274, 0.0139, 0.8790
275, 0.2392, 1.7309
276, 0.0902, 6.9961
277, 0.1350, 1.7665
278, 0.0783, 1.0739
279, 0.0855, 0.8940
280, -0.0474, 1.4635
281, 0.0459, 1.6582
282, -0.6477, 2.9607
283, 0.2059, 2.3969
284, 0.1080, 2.1021
285, -0.0692, 3.6930
286, 0.2304, 0.9664
287, 0.0231, 5.0096
288, -0.2115, 8.7650
289, -0.8821, 6.7242
290, -0.0065, 1.5872
291, 0.1156, 1.6440
292, -0.0208, 0.9852
293, 0.1976, 3.9471
294, -0.2247, 1.9627
295, 0.1111, 1.7436
296, 0.0631, 3.0439
297, 0.1046, 1.7947
298, 0.1918, 12.2354
299, -0.0130, 1.6364
300, 0.0114, 5.1512
301, 0.1118, 0.6696
302, -0.0797, 1.2248
303, 0.2937, 5.3007
304, -0.0715, 1.5911
305, -0.0768, 1.4382
306, 0.1639, 2.4925
307, -0.0740, 3.1870
308, -0.2729, 7.0564
309, -0.3972, 8.1174
310, -0.1593, 2.3643
311, 0.2467, 1.4337
312, 0.0281, 1.3072
313, -0.3600, 3.3089
314, 0.0850, 7.6218
315, -0.0195, 0.8902
316, 0.1764, 1.5950
317, -0.0016, 2.0487
318, 0.1852, 2.3339
319, 0.1001, 1.1354
320, 0.0634, 1.4527
321, 0.0384, 1.5401
322, 0.0908, 0.9440
323, 0.1505, 2.8144
324, -0.0188, 1.6948
325, 0.1015, 6.2407
326, 0.0976, 1.2853
327, -0.4008, 8.3619
328, -0.0109, 2.7846
329, 0.0256, 2.5043
330, 0.3140, 3.4678
331, 0.0820, 0.7189
332, 0.0871, 1.5584
333, -0.2412, 5.8163
334, -0.1387, 3.8782
335, -0.0204, 0.5665
336, 0.1154, 0.9813
337, -0.2014, 1.8223
338, 0.1461, 1.1116
339, 0.0064, 2.9287
340, 0.1210, 1.5776
341, -0.0275, 1.3006
342, 0.0671, 2.4998
343, -0.3360, 8.2251
344, 0.2114, 2.6405
345, -0.8536, 6.5242
346, -0.7369, 8.0467
347, 0.0115, 1.8626
348, -0.0750, 1.6004
349, 0.2224, 2.3355
350, 0.1703, 4.2571
351, -0.0049, 1.7165
352, -0.0442, 9.8983
353, 0.1784, 5.8533
354, 0.4235, 2.7865
355, 0.0637, 0.9690
356, 0.3533, 12.4123
357, 0.0898, 1.1949
358, 0.1113, 1.4770
359, 0.0417, 0.4015
360, 0.2016, 1.9732
361, 0.0959, 2.2849
362, -0.3688, 8.7642
363, 0.1590, 1.5798
364, -1.0736, 7.3242
365, 0.0576, 2.1552
366, -0.0472, 1.4304
367, -1.3137, 7.4863
368, 0.1631, 1.1996
369, -0.1461, 2.2945
370, 0.0653, 2.0826
371, -0.0128, 1.6005
372, 0.0948, 1.5614
373, 0.0427, 1.5787
374, 0.0229, 1.0230
375, -0.3703, 5.8842
376, -0.9380, 4.4281
377, 0.2266, 1.4970
378, 0.1736, 1.9879
379, 0.0631, 1.6588
380, 0.0580, 2.1626
381, 0.1773, 2.2968
382, 0.1626, 1.8133
383, 0.0916, 2.5016
384, 0.0658, 1.7114
385, 0.2617, 0.9516
386, 0.5572, 9.4234
387, -0.6711, 6.0737
388, 0.0624, 0.9133
389, -0.0315, 1.3164
390, -0.2444, 1.4192
391, 0.3033, 2.2438
392, -0.2919, 7.1985
393, 0.2829, 2.7676
394, 0.1282, 1.1537
395, 0.3076, 7.3200
396, 0.1275, 1.0973
397, -1.0677, 7.8856
398, 0.0232, 4.5719
399, 0.0869, 8.2122
400, 0.0266, 7.8152
401, 0.1418, 3.0002
402, -0.0412, 1.2321
403, 0.2141, 1.4716
404, 0.4366, 5.1871
405, -0.0740, 3.7365
406, -0.0197, 1.9260
407, 0.1018, 2.3896
408, 0.0539, 2.2190
409, 0.1168, 2.5047
410, 0.0890, 1.3971
411, 0.0611, 1.7690
412, 0.0481, 1.1713
413, 0.3027, 4.2202
414, -0.2367, 7.3352
415, 0.0447, 8.2193
416, -0.0017, 1.2167
417, -0.0473, 1.6400
418, 0.0636, 1.7048
419, 0.1858, 1.3126
420, 0.0379, 1.6194
421, -1.0209, 6.7523
422, 0.1157, 1.5195
423, -0.1939, 6.0205
424, 0.1069, 3.4616
425, -0.8527, 6.4108
426, 0.1182, 2.2366
427, 0.3822, 11.3651
428, -0.9416, 4.5288
429, 0.1343, 0.7781
430, 0.1998, 1.7498
431, 0.1963, 2.2593
432, -0.1507, 8.8662
433, -0.1674, 3.8686
434, -0.1064, 1.5920
435, 0.2846, 0.7859
436, 0.0728, 2.0244
437, 0.0079, 1.8546
438, 0.1139, 0.6941
439, 0.1399, 2.9518
440, 0.0262, 0.8886
441, 0.1127, 2.3790
442, -0.0151, 1.0162
443, 0.0626, 2.6193
444, -0.2922, 4.2240
445, 0.0304, 7.1380
446, 0.2059, 1.0075
447, -0.9824, 8.9037
448, 0.1130, 1.5837
449, 0.1125, 1.3473
450, -0.1340, 6.0974
451, 0.4376, 7.3990
452, -0.2632, 4.7683
453, 0.0539, 1.1822
454, 0.0942, 6.0920
455, 0.1635, 2.3067
456, -0.2408, 8.3820
457, 0.1685, 2.7877
458, 0.0859, 1.0898
459, 0.3539, 4.4429
460, 0.0594, 0.6847
461, -0.0298, 1.8735
462, 0.1519, 2.0281
463, -0.2805, 5.8237
464, 0.2479, 1.3314
465, 0.1204, 0.9277
466, -0.0742, 8.3825
467, -0.0422, 3.3036
468, -0.6415, 7.3056
469, -0.3262, 5.8612
470, 0.2043, 0.8754
471, -0.1507, 1.4039
472, 0.0759, 1.5463
473, 0.0634, 0.9176
474, -0.0277, 1.9977
475, 0.2573, 2.7241
476, 0.0490, 1.9276
477, 0.2130, 2.8944
478, 0.0729, 1.0216
479, 0.2560, 2.4011
480, -0.0268, 1.5170
481, 0.2149, 0.6813
482, -0.0011, 1.7715
483, 0.2938, 3.9789
484, -0.3571, 8.2693
485, -0.5709, 2.4421
486, 0.0435, 0.5746
487, 0.0991, 1.1114
488, 0.1866, 1.0784
489, 0.0482, 6.6509
490, -0.0211, 1.8007
491, -0.0800, 4.9196
492, -0.0315, 1.4891
493, -0.2577, 11.4939
494, 0.1690, 1.5261
495, 0.1830, 2.0338
496, 0.1665, 1.7639
497, -0.6759, 4.2973
498, 0.0766, 1.7267
499, 0.1230, 1.7281
500, 0.1998, 0.6706
501, 0.0725, 2.0686
502, 0.0230, 1.9408
503, 0.1148, 0.9985
504, 0.1080, 1.0151
505, 0.2640, 1.4316
506, -0.5622, 9.4606
507, 0.1226, 1.4787
508, 0.1063, 1.0463
509, 0.0982, 1.9770
510, -0.0614, 2.3959
511, 0.0628, 0.7322
512, 0.1135, 0.8288
513, 0.2404, 2.4655
514, -0.8768, 7.8114
515, -0.0282, 1.9142
516, 0.1346, 1.2423
517, 0.1644, 1.9140
518, 0.1111, 2.3599
519, -0.1940, 10.3047
520, 0.1180, 3.2085
521, 0.0403, 1.8692
522, 0.0723, 1.9823
523, -0.4714, 9.6268
524, -0.1080, 1.5153
525, 0.1051, 1.3246
526, 0.1701, 0.8921
527, 0.0583, 3.0169
528, 0.0834, 2.0670
529, 0.0684, 0.8406
530, -0.0750, 8.7994
531, 0.1740, 0.6339
532, 0.0536, 0.6651
533, 0.0513, 1.4769
534, 0.0980, 0.7447
535, 0.3139, 5.9057
536, 0.1144, 1.9728
537, 0.0848, 1.9405
538, 0.1154, 1.6199
539, -0.4065, 8.7112
540, 0.0879, 0.9108
541, 0.0635, 1.3774
542, 0.1861, 1.8342
543, 0.2011, 1.8376
544, 0.0515, 6.4367
545, 0.0338, 2.3147
546, -0.0570, 1.4351
547, -0.0203, 7.9648
548, -0.3853, 3.4559
549, 0.0830, 2.0814
550, -0.0581, 2.0386
551, -0.0342, 4.3172
552, -0.6822, 5.9216
553, 0.1356, 0.6792
554, 0.2471, 13.5761
555, -1.5778, 8.3502
556, -0.0210, 1.8049
557, 0.0195, 4.4089
558, -0.5620, 7.6291
559, 0.0659, 2.2527
560, 0.1444, 1.4286
561, -0.1753, 6.9844
562, 0.1744, 1.3465
563, 0.0256, 0.9402
564, 0.0943, 2.4360
565, 0.0720, 4.1663
566, 0.0944, 2.2458
567, 0.1468, 1.5025
568, 0.0057, 0.8884
569, 0.1092, 1.4375
570, 0.0126, 1.7188
571, -0.2574, 8.0893
572, -0.1489, 2.5912
573, 0.1460, 0.9297
574, -0.2707, 5.0671
575, -0.0861, 1.0409
576, 0.0551, 1.9226
577, -0.0403, 7.3749
578, -0.4461, 5.8820
579, 0.0886, 1.2077
580, -0.2507, 6.6392
581, 0.0963, 2.0806
582, 0.1566, 1.5388
583, 0.0442, 1.3819
584, 0.0120, 7.8230
585, 0.1946, 2.0086
586, 0.2143, 1.1110
587, -0.5640, 5.7816
588, 0.2015, 2.4190
589, 0.1224, 1.1927
590, 0.1500, 2.1705
591, -0.3794, 3.2422
592, 0.3897, 7.1856
593, -0.1511, 4.8141
594, 0.1082, 1.5113
595, 0.7757, 3.8014
596, -0.0876, 8.2585
597, 0.4201, 10.3008
598, 0.1335, 1.3497
599, 0.2057, 1.3311
600, 0.2137, 1.0200
601, 0.0813, 1.1640
602, 0.0841, 0.9719
603, 0.0901, 1.0377
604, 0.1514, 0.9771
605, 0.0441, 4.8838
606, -0.3006, 2.2384
607, 0.0130, 1.6199
608, 0.0797, 2.0130
609, 0.0895, 0.8139
610, 0.1342, 2.1382
611, 0.1962, 1.4819
612, 0.0510, 2.3959
613, -0.5493, 4.9149
614, 0.1112, 0.8537
615, -0.2730, 8.6956
616, 0.1909, 1.8773
617, -0.8625, 6.9405
618, -0.0851, 1.9239
619, 0.1378, 1.4479
620, -0.1579, 1.8159
621, 0.2269, 1.8652
622, 0.2834, 1.5296
623, 0.0946, 1.4889
624, 0.1405, 1.1303
625, 0.1242, 8.6459
626, 0.0048, 3.2843
627, 0.0105, 1.4503
628, 0.0205, 5.2971
629, 0.1086, 2.1848
630, 0.1196, 0.8993
631, -0.5751, 7.9627
632, 0.1024, 3.7865
633, -0.5302, 7.5455
634, 0.1545, 3.3790
635, -0.0754, 1.7601
636, 0.1930, 3.3901
637, -0.0159, 4.9586
638, 0.0238, 0.6848
639, 0.1971, 1.1342
640, -0.7445, 6.1338
641, 0.0035, 5.3939
642, 0.2335, 2.0599
643, 0.1021, 6.4655
644, -0.3661, 9.2844
645, 0.0040, 1.1151
646, -0.1044, 1.3632
647, -0.0440, 1.8357
648, 0.0792, 2.3239
649, -0.0638, 1.7009
650, 0.1112, 8.5776
651, -0.4598, 6.2751
652, 0.1098, 2.2319
653, 0.0286, 0.2641
654, -0.0443, 5.6512
655, 0.1310, 1.1646
656, -1.0926, 5.3606
657, -0.3290, 3.7146
658, 0.0586, 1.1314
659, 0.2359, 1.2489
660, 0.1600, 3.8256
661, 0.0189, 1.9953
662, 0.3612, 2.4062
663, 0.2280, 1.7860
664, 0.0916, 1.8842
665, 0.0605, 2.0458
666, 0.0565, 2.1930
667, 0.0889, 1.4637
668, 0.0914, 3.8620
669, -0.0904, 4.3498
670, -0.0292, 7.2806
671, 0.1184, 1.5093
672, -0.1953, 4.1522
673, 0.0119, 2.6511
674, 0.0630, 0.9431
675, 0.0848, 1.0235
676, 0.0744, 2.0157
677, 0.0460, 1.2891
678, 0.0825, 1.0974
679, 0.1506, 1.9834
680, 0.1465, 1.6504
681, 0.0165, 3.6517
682, 0.2355, 2.8335
683, -0.1374, 1.7361
684, -0.0718, 1.9143
685, 0.0710, 0.9938
686, -0.1929, 1.3706
687, -0.0078, 2.2335
688, 0.2473, 5.2428
689, 0.0463, 0.8194
690, 0.3160, 4.1445
691, 0.7303, 3.4922
692, 0.0449, 2.0804
693, -0.5073, 6.6371
694, 0.1148, 3.1244
695, 0.2367, 1.6304
696, -0.2737, 2.9946
697, -0.0055, 1.0267
698, 0.1516, 1.1092
699, 0.1514, 4.3979
700, 0.1003, 1.1110
701, -0.4285, 9.6101
702, -0.7998, 7.9932
703, 0.0042, 1.1559
704, -0.3052, 1.8536
705, 0.2445, 1.5157
706, -0.8618, 5.1741
707, -0.5659, 6.7560
708, -0.2335, 10.0975
709, 0.0121, 1.2890
710, -0.1348, 1.9225
711, 0.1883, 1.4303
712, 0.2801, 4.0444
713, 0.0981, 2.8316
714, -0.2984, 5.7809
715, 0.1792, 1.7589
716, 0.0395, 1.4120
717, 0.1215, 1.5575
718, 0.2177, 1.0472
719, 0.1241, 8.0293
720, -0.4106, 8.4995
721, 0.1460, 0.4708
722, 0.1650, 1.3638
723, 0.1704, 4.6067
724, 0.2249, 3.2599
725, 0.0090, 1.1727
726, 0.1094, 1.8702
727, 0.3846, 12.4307
728, 0.0082, 8.0255
729, 0.1069, 0.6626
730, -0.1874, 6.7128
731, -0.4345, 6.3358
732, 0.1266, 1.7623
733, -0.5366, 5.9297
734, 0.2429, 9.1082
735, 0.3203, 3.0803
736, 0.2084, 5.1505
737, 0.0483, 0.7123
738, 0.1140, 11.0154
739, 0.1393, 3.0068
740, 0.1681, 1.1914
741, -0.0485, 2.6909
742, 0.0962, 0.8414
743, 0.0809, 1.9366
744, 0.2532, 1.8561
745, 0.2507, 2.2338
746, -0.1177, 1.8542
747, 0.0089, 1.8690
748, -0.0021, 1.4509
749, 0.0667, 0.9359
750, 0.7591, 9.8224
751, 0.1485, 1.1512
752, -0.0216, 5.8317
753, 0.1135, 0.7543
754, -0.0190, 1.5573
755, 0.0987, 2.5378
756, 0.0606, 1.0775
757, -0.0855, 1.6787
758, -0.0490, 1.1840
759, 0.0831, 2.0226
760, 0.1575, 0.9512
761, -0.0597, 1.7742
762, 0.0147, 1.4068
763, -0.1821, 1.4826
764, 0.0977, 4.0928
765, -0.2350, 1.8691
766, -0.0318, 1.6479
767, 0.0306, 7.8616
768, -0.0021, 2.1300
769, -0.0388, 1.5448
770, 0.0599, 2.0626
771, -0.0978, 2.1776
772, 0.0961, 1.1856
773, 0.1968, 1.2539
774, -0.7580, 6.1945
775, 0.0424, 1.1257
776, -0.7899, 9.1065
777, 0.1853, 1.6091
778, 0.0078, 0.5745
779, -0.5341, 3.1886
780, 0.0303, 1.4190
781, 0.0952, 2.7295
782, 0.1514, 1.5162
783, 0.1227, 4.5610
784, -0.2839, 4.6470
785, 0.0501, 0.9467
786, -0.5135, 4.8907
787, -0.2316, 5.4052
788, -0.0114, 1.9826
789, 0.1719, 1.5872
790, 0.2188, 1.1826
791, 0.0610, 2.2845
792, 0.2244, 7.5633
793, 0.2085, 1.1494
794, 0.1027, 1.1070
795, -0.1652, 1.3864
796, -0.1122, 7.5629
797, -0.0039, 1.1449
798, 0.0447, 2.8716
799, 0.1555, 1.6052
800, 0.0692, 2.9955
801, -0.6314, 7.8347
802, 0.0549, 10.7939
803, 0.1243, 1.1800
804, -0.4141, 5.1540
805, 0.1244, 1.1518
806, 0.1622, 3.6943
807, 0.1712, 1.5272
808, 0.0186, 2.0761
809, 0.1032, 0.5313
810, 0.1773, 0.9953
811, 0.1766, 1.1759
812, -0.9004, 9.2369
813, -0.0470, 1.9990
814, 0.0984, 0.8559
815, 0.2637, 1.2970
816, 0.1390, 1.5244
817, -0.1668, 8.8998
818, 0.0868, 1.0750
819, 0.1308, 4.7095
820, -0.3711, 7.1184
821, 0.1179, 1.9620
822, 0.0977, 1.7052
823, 0.1511, 2.6349
824, -0.1306, 1.7509
825, -0.7267, 4.9249
826, 0.1627, 1.2997
827, 0.0537, 1.3749
828, 0.1548, 1.0364
829, -0.1401, 2.2465
830, 0.0671, 1.1457
831, 0.1288, 1.4300
832, 0.0942, 0.7748
833, 0.0534, 0.8962
834, -0.8261, 5.9996
835, 0.0368, 8.4219
836, -0.1889, 3.7448
837, -0.2983, 2.4403
838, -0.2564, 5.8786
839, 0.0737, 2.2003
840, 0.2267, 1.1186
841, 0.1458, 2.1156
842, 0.0620, 1.0434
843, 0.1823, 0.8068
844, -0.0364, 6.8143
845, -0.0958, 1.7548
846, -0.2349, 5.0609
847, -0.6351, 4.6845
848, 0.1714, 0.9576
849, -0.0678, 3.6530
850, 0.1521, 2.1189
851, -0.4465, 8.7054
852, -0.4699, 5.4999
853, 0.0865, 0.4599
854, 0.0374, 1.2267
855, 0.1701, 0.4249
856, 0.3827, 4.6455
857, 0.0974, 0.8690
858, -0.2379, 6.9148
859, -0.6781, 4.3403
860, 0.3524, 2.2783
861, 0.0699, 2.3185
862, 0.1746, 2.0048
863, 0.1933, 1.6162
864, -0.0658, 7.1480
865, 0.2092, 1.7898
866, 0.1671, 9.9556
867, 0.1731, 3.4216
868, 0.1559, 1.0510
869, 0.0411, 2.7792
870, 0.2127, 2.2020
871, 0.2487, 2.6864
872, 0.0540, 5.5316
873, 0.1180, 1.6395
874, 0.0936, 7.2753
875, 0.1214, 0.7807
876, -0.0063, 2.5902
877, 0.0964, 1.8415
878, 0.1494, 3.7794
879, -0.2539, 1.3908
880, -0.4443, 6.3379
881, 0.0457, 5.5088
882, 0.0919, 1.1493
883, -0.1499, 1.6555
884, 0.0779, 1.1287
885, 0.1273, 2.6846
886, 0.1102, 0.8093
887, -0.1646, 1.3368
888, -0.0045, 1.8804
889, -0.1611, 8.5812
890, -0.3604, 6.0341
891, 0.0871, 1.8154
892, -0.0582, 1.1186
893, 0.2113, 3.9856
894, -0.3549, 6.7622
895, -0.0409, 6.4441
896, 0.0894, 1.0196
897, 0.1465, 1.8620
898, 0.0370, 0.8322
899, 0.1685, 1.7482
900, 0.1644, 2.1181
901, 0.2349, 1.3528
902, 0.1559, 1.3461
903, 0.4835, 8.9299
904, 0.2089, 0.8836
905, 0.0094, 0.8323
906, -0.1429, 5.1986
907, -0.2202, 7.9673
908, -0.0005, 1.7732
909, -0.0165, 1.8180
910, -0.1073, 1.1178
911, 0.0073, 3.6228
912, 0.0625, 2.0282
913, 0.1971, 1.7546
914, -0.0742, 3.1231
915, -0.0434, 0.9652
916, -0.0089, 2.7004
917, -0.1475, 2.7058
918, -0.0204, 1.6641
919, -1.1989, 4.0258
920, 0.1282, 1.4160
921, -0.7512, 6.2571
922, -0.2159, 1.2431
923, -0.0689, 1.9077
924, 0.0388, 3.6753
925, 0.0414, 1.2009
926, 0.0433, 1.3234
927, -0.9763, 5.3296
928, 0.2426, 2.1796
929, 0.1451, 1.4337
930, 0.1038, 1.5877
931, 0.1146, 4.0640
932, 0.1514, 2.2966
933, 0.0924, 1.4844
934, 0.2802, 1.9248
935, -0.3871, 7.8977
936, 0.1221, 1.8461
937, 0.2034, 3.6254
938, 0.1798, 0.8579
939, 0.2546, 6.5043
940, 0.0422, 7.2569
941, -0.2856, 6.9658
942, 0.0912, 0.6561
943, 0.0555, 2.0035
944, 0.0336, 2.2686
945, 0.0436, 2.0162
946, 0.3799, 1.5978
947, 0.1250, 1.8285
948, 0.2382, 3.1261
949, -0.4698, 3.5951
950, -0.0803, 1.4308
951, -0.4104, 7.3711
952, 0.0492, 0.9475
953, 0.1010, 1.1095
954, 0.0527, 5.6225
955, -0.2834, 7.8525
956, 0.1587, 1.4445
957, 0.0889, 0.8002
958, -0.1975, 9.5003
959, 0.1129, 2.5882
960, 0.0698, 3.9781
961, 0.1762, 3.9914
962, 0.1167, 4.0064
963, -0.3731, 6.6435
964, -0.5950, 11.7331
965, 0.0622, 0.9100
966, 0.0691, 0.9253
967, 0.1366, 1.6230
968, 0.0800, 0.8152
969, 0.0044, 1.6848
970, -0.0177, 1.6134
971, -0.1181, 10.2169
972, 0.0671, 1.1243
973, 0.1534, 1.0155
974, -0.0732, 7.9395
975, -0.8604, 7.8669
976, 0.1021, 0.9888
977, 0.2471, 1.4336
978, 0.0347, 2.3692
979, 0.1396, 0.9388
980, 0.1949, 1.2663
981, 0.1877, 0.8805
982, 0.1073, 0.7296
983, -0.6175, 9.3459
984, 0.2650, 1.8044
985, -0.2579, 9.4699
986, 0.0715, 1.6251
987, 0.1997, 0.9647
988, 0.1585, 0.9236
989, 0.0877, 0.8104
990, 0.0386, 0.4748
991, 0.1090, 0.8545
992, 0.0816, 1.1839
993, -0.6298, 5.7127
994, -0.3725, 3.5787
995, 0.1715, 5.1607
