Epoch, Average Actor Loss, Critic Loss
175, 0.0295, 0.6675
176, 0.0276, 0.6194
177, -0.0023, 0.7131
178, 0.0765, 0.6790
179, 0.0333, 1.5277
180, 0.0414, 1.1471
181, -0.0037, 2.1721
182, -0.0737, 2.2267
183, -0.0001, 0.6822
184, -0.0913, 1.8791
185, 0.0277, 0.7179
186, -0.0851, 1.5116
187, -0.7031, 9.7075
188, -0.0833, 1.6327
189, 0.0821, 0.5251
190, 0.0135, 1.0677
191, 0.0207, 1.2345
192, 0.0498, 0.8573
193, 0.0563, 0.6100
194, 0.0301, 0.7863
195, 0.0447, 0.6593
196, 0.0894, 0.6601
197, 0.0491, 0.5616
198, 0.0005, 0.7133
199, 0.0582, 0.6091
200, 0.0003, 0.9843
201, 0.0108, 0.7751
202, -0.0860, 2.6588
203, 0.0223, 0.6543
204, 0.1246, 0.1303
205, 0.0534, 0.4831
206, 0.0527, 0.6094
207, 0.0244, 0.6854
208, 0.0113, 0.5023
209, 0.0387, 0.5656
210, -0.0192, 0.7820
211, -0.0037, 0.7184
212, 0.0577, 0.5722
213, -0.0096, 0.8033
214, -0.0654, 1.3710
215, -0.0278, 1.1879
216, -0.0052, 1.0304
217, -0.0175, 1.0668
218, -0.0643, 1.4232
219, -0.0965, 1.4238
220, 0.0454, 0.4399
221, -0.0296, 1.3327
222, -0.0784, 1.2690
223, -0.1457, 2.7216
224, 0.0444, 0.4491
225, -0.3823, 7.6758
226, -0.0540, 1.2053
227, -0.3011, 4.0838
228, -0.0267, 0.7460
229, -0.0513, 1.1658
230, -0.1414, 3.1698
231, 0.0326, 1.2952
232, -0.0716, 1.9988
233, -0.0014, 1.3734
234, 0.1112, 0.3992
235, 0.0464, 1.5401
236, 0.2943, 6.0435
237, 0.1943, 1.3194
238, 0.1287, 0.9220
239, 0.0377, 1.5974
240, 0.0485, 0.6959
241, 0.1087, 1.0575
242, 0.0117, 0.6485
243, 0.0016, 0.7793
244, 0.0237, 0.5666
245, -0.0982, 2.1770
246, -0.0392, 1.6845
247, -0.0226, 0.8207
248, -0.0148, 1.2062
249, -0.0589, 1.4701
250, 0.0169, 0.4495
251, -0.1581, 2.6207
252, -0.1718, 1.9860
253, -0.1105, 2.0486
254, 0.0496, 0.3026
255, -0.0334, 1.1632
256, -0.1799, 4.1968
257, 0.0486, 1.0741
258, -0.0177, 1.1424
259, 0.0016, 1.6153
260, -0.1095, 1.8820
261, -0.0283, 1.5814
262, -0.0689, 1.7965
263, 0.0700, 1.0418
264, -0.0680, 9.7727
265, -0.0145, 0.8564
266, 0.0137, 0.9142
267, 0.0676, 1.2611
268, 0.0334, 0.9781
269, 0.0672, 0.2829
270, 0.0340, 0.9077
271, 0.0148, 1.1830
272, 0.0581, 0.1300
273, 0.0402, 0.4066
274, -0.0210, 1.6045
275, 0.0801, 0.3113
276, 0.0920, 0.4859
277, -0.0116, 1.1217
278, -0.0313, 1.0920
279, -0.0814, 1.6983
280, -0.0544, 1.2193
281, -0.0680, 1.6810
282, -0.1018, 1.7475
283, 0.0011, 0.8098
284, 0.0389, 0.4951
285, -0.0763, 1.4027
286, -0.0444, 0.8865
287, 0.0357, 5.3214
288, -0.0094, 0.7122
289, -0.0356, 1.2328
290, -0.0070, 1.7399
291, 0.0234, 0.5672
292, 0.0059, 0.5318
293, -0.0297, 0.7498
294, 0.0038, 0.6529
295, -0.0127, 0.8811
296, 0.0366, 0.5712
297, -0.0282, 0.7457
298, -0.2987, 3.4608
299, -0.1067, 2.2605
300, -0.0405, 2.0389
301, -0.0886, 1.8702
302, -0.0499, 2.1409
303, -0.0175, 1.0688
304, -0.0028, 1.0796
305, -0.2888, 3.5848
306, 0.0829, 1.3636
307, 0.0007, 2.4893
308, 0.0169, 0.9500
309, -0.3233, 12.2766
310, 0.0778, 1.3320
311, 0.0849, 1.5399
312, 0.1136, 0.6911
313, -0.0010, 1.6878
314, 0.1244, 0.3710
315, 0.0705, 0.8458
316, 0.0708, 0.6403
317, 0.0864, 1.1890
318, 0.0418, 0.4348
319, -0.0043, 1.5910
320, -0.0191, 1.1340
321, 0.0172, 0.5798
322, -0.0165, 1.0364
323, -0.0364, 1.7095
324, -0.0279, 0.7300
325, -0.0901, 1.2750
326, -0.0144, 0.5721
327, -0.4801, 9.3878
328, -0.0957, 1.2823
329, -0.0412, 1.2220
330, -0.1320, 1.8370
331, 0.0378, 0.6100
332, 0.0213, 0.4932
333, -0.1071, 3.1030
334, 0.0565, 1.2153
335, -0.0037, 1.4206
336, 0.0352, 0.8536
337, 0.1220, 0.9017
338, 0.0574, 0.7963
339, 0.0654, 0.3363
340, 0.0622, 0.5714
341, 0.0984, 0.8003
342, 0.0957, 0.6405
343, 0.0846, 0.9253
344, 0.0757, 0.3117
345, 0.0570, 1.0211
346, 0.0290, 0.4722
347, -0.0800, 1.6262
348, 0.0422, 0.3781
349, -0.0081, 0.6999
350, 0.0707, 0.1351
351, -0.0779, 1.6033
352, 0.0091, 0.7265
353, -0.0957, 1.8213
354, -0.0923, 1.7844
355, -0.0764, 1.2513
356, -0.0634, 1.6956
357, -0.0214, 1.0302
358, -0.1844, 2.2474
359, -0.3215, 4.1901
360, -0.5442, 6.6751
361, 0.0433, 1.1800
362, -0.4272, 8.7096
363, 0.1116, 3.1235
364, 0.1075, 0.8948
365, 0.0967, 0.8546
366, 0.2799, 2.2610
367, 0.2475, 1.8291
368, -0.1133, 3.5235
369, -0.0247, 2.1392
370, 0.1584, 1.5051
371, 0.1477, 2.1374
372, 0.0836, 0.5151
373, 0.0328, 1.8185
374, 0.1926, 0.8979
375, 0.2120, 2.2141
376, -0.0030, 1.0429
377, 0.0297, 0.6061
378, 0.0476, 1.0623
379, -0.0599, 1.1590
380, -0.0188, 1.1893
381, -0.0660, 1.4846
382, 0.0038, 0.5263
383, -0.1026, 1.3571
384, -0.1365, 1.8616
385, -0.1545, 1.7541
386, -0.0934, 1.2650
387, -0.2309, 2.4796
388, -0.2175, 3.2287
389, -0.3165, 4.6609
390, -0.0755, 1.7826
391, -0.0599, 1.0873
392, -0.7331, 9.6023
393, -0.0794, 2.5663
394, -0.0048, 1.2735
395, -0.1204, 2.8768
396, 0.0211, 1.1430
397, 0.0825, 0.9549
398, 0.0933, 1.8301
399, 0.0546, 0.9653
400, 0.1204, 1.0973
401, 0.1747, 0.4302
402, 0.0560, 1.7045
403, -0.2164, 8.7434
404, 0.1460, 1.3579
405, 0.0715, 1.3529
406, 0.2249, 0.7374
407, 0.1008, 0.5380
408, 0.0892, 0.3932
409, 0.1676, 0.5468
410, 0.0520, 0.3529
411, 0.0746, 0.5844
412, 0.0267, 1.7423
413, 0.0028, 0.6906
414, 0.0030, 0.8098
415, 0.0195, 0.5448
416, -0.1201, 1.3633
417, -0.1051, 1.2407
418, -0.0434, 0.8260
419, -0.2249, 2.7762
420, -0.0704, 1.0436
421, -0.0089, 0.8262
422, 0.0219, 0.2354
423, -0.0888, 1.4538
424, 0.0005, 0.5191
425, -0.0347, 0.6081
426, -0.0083, 0.5068
427, -0.0520, 1.0032
428, -0.4304, 8.4478
429, 0.0038, 0.5704
430, -0.0124, 1.1267
431, -0.0515, 1.2761
432, 0.0111, 0.6524
433, 0.0669, 0.6070
434, 0.0333, 0.6702
435, -0.0237, 1.1884
436, 0.0333, 0.4457
437, 0.0751, 0.6000
438, 0.0493, 0.3880
439, 0.0677, 0.6432
440, -0.0045, 0.8006
441, 0.0684, 0.6998
442, 0.0326, 0.4477
443, 0.0476, 0.5250
444, 0.0990, 0.3190
445, 0.0459, 0.3752
446, 0.0600, 0.5140
447, 0.0124, 0.3454
448, 0.0124, 0.4147
449, 0.0386, 0.4081
450, 0.0041, 0.6869
451, 0.0643, 0.2665
452, -0.0994, 1.2595
453, 0.0054, 0.4339
454, -0.0436, 0.6774
455, -0.1821, 1.8954
456, -0.1581, 3.3284
457, -0.1369, 2.1223
458, -0.0654, 1.3613
459, -0.0411, 0.8382
460, 0.0287, 0.7256
461, -0.2213, 2.6161
462, -0.1413, 1.9036
463, 0.0175, 1.2942
464, -0.0305, 1.3602
465, -0.4376, 6.5842
466, -0.0368, 2.0195
467, -0.0074, 1.5645
468, 0.0878, 1.1842
469, 0.1061, 0.8155
470, 0.0373, 0.5828
471, 0.0835, 0.6230
472, -0.1148, 3.6781
473, 0.0211, 1.6525
474, -0.0394, 1.7619
475, 0.0736, 0.7680
476, 0.0841, 0.6990
477, 0.0191, 1.0601
478, 0.0732, 0.7271
479, 0.0678, 0.6791
480, 0.0728, 0.6345
481, 0.0260, 0.4655
482, 0.0189, 0.7469
483, -0.0028, 1.1260
484, 0.0007, 1.1314
485, -0.0080, 0.4629
486, 0.0428, 0.6559
487, -0.0223, 0.7651
488, -0.0261, 0.7034
489, 0.0208, 0.3446
490, -0.0727, 0.9831
491, -0.0569, 1.0915
492, -0.1598, 2.4640
493, 0.0089, 0.6738
494, -0.0820, 1.9357
495, -0.0238, 1.1782
496, -0.0054, 0.8090
497, -0.0127, 0.9251
498, 0.0083, 0.6482
499, -0.1025, 1.6138
500, 0.0197, 1.4739
501, -0.0891, 1.2788
502, 0.0115, 0.6025
503, -0.0036, 0.7175
504, 0.0594, 0.6935
505, -0.1609, 2.3671
506, 0.0343, 0.5288
507, -0.0281, 1.2227
508, 0.0745, 0.5738
509, 0.0132, 0.5150
510, 0.0442, 0.3186
511, 0.0778, 2.1868
512, 0.0402, 0.5013
513, -0.0792, 3.6017
514, -0.0430, 1.7754
515, 0.0043, 0.7365
516, 0.0267, 0.5936
517, 0.0524, 0.6599
518, -0.0299, 0.7989
519, -0.0889, 1.4368
520, 0.0406, 0.4597
521, 0.0332, 1.0083
522, 0.0149, 0.6862
523, -0.0122, 0.6728
524, -0.1194, 3.5832
525, -0.0754, 1.6316
526, 0.0484, 0.3742
527, 0.0267, 1.8213
528, -0.0728, 2.3041
529, 0.0155, 0.7882
530, 0.0119, 1.1094
531, -0.0525, 1.4461
532, -0.0959, 1.5375
533, -0.0347, 1.9626
534, -0.1489, 2.2216
535, 0.0499, 0.9106
536, 0.0253, 0.7087
537, 0.0471, 0.9412
538, 0.0328, 0.6657
539, 0.0732, 0.4922
540, 0.0386, 0.5404
541, -0.0040, 0.5305
542, 0.0513, 1.1034
543, -0.2870, 3.2591
544, 0.0511, 0.9729
545, -0.0142, 1.3811
546, -0.0088, 0.6794
547, -0.2063, 3.0541
548, 0.0142, 1.0562
549, 0.0829, 0.7332
550, 0.0554, 1.1612
551, 0.0477, 0.8886
552, 0.0372, 1.2004
553, -0.0466, 2.6552
554, -0.0136, 1.4462
555, 0.0242, 0.8454
556, 0.0005, 0.7426
557, 0.0345, 0.9512
558, 0.0306, 0.5372
559, 0.0185, 1.0619
560, 0.0389, 1.1408
561, -0.0167, 1.1119
562, -0.0102, 1.1895
563, -0.0253, 0.9100
564, -0.0504, 0.8139
565, -0.9817, 9.2053
566, -0.0808, 1.6453
567, 0.0159, 1.8138
568, -0.0306, 1.6093
569, 0.0951, 0.9488
570, 0.0829, 0.9303
571, 0.1721, 1.3264
572, 0.0393, 1.7305
573, -0.0158, 2.7855
574, 0.2327, 0.9295
575, 0.1746, 0.5672
576, 0.0758, 0.5904
577, 0.1288, 0.4643
578, 0.0020, 1.0021
579, -0.0226, 1.4496
580, -0.0790, 1.2313
581, -0.1153, 1.9859
582, 0.0748, 1.5735
583, 0.0031, 0.6741
584, -0.0662, 1.1144
585, -0.0124, 0.4680
586, 0.0247, 0.6249
587, -0.0445, 1.2079
588, -0.1322, 1.6891
589, -0.2953, 3.0938
590, -0.0195, 1.1939
591, -0.0669, 1.5262
592, 0.0422, 0.9834
593, 0.0827, 1.1113
594, -0.0710, 1.4175
595, 0.0460, 0.8988
596, -0.0341, 1.3442
597, 0.0261, 0.5804
598, -0.0199, 0.8774
599, 0.1507, 0.5689
600, -0.0027, 0.9922
601, 0.0181, 0.2622
602, -0.0534, 1.7068
603, 0.0995, 0.3417
604, 0.0060, 0.4124
605, -0.0098, 0.7257
606, -0.0502, 1.3367
607, -0.0263, 1.0394
608, 0.0085, 0.4803
609, -0.0137, 0.4885
610, 0.0095, 0.6516
611, 0.0329, 0.5233
612, -0.0117, 0.7007
613, -0.0224, 0.7559
614, -0.0207, 0.9382
615, -0.0791, 1.3335
616, -0.0014, 0.8055
617, -0.0164, 0.8776
618, 0.0239, 0.9390
619, -0.0125, 0.6531
620, -0.0943, 1.1893
621, -0.1088, 1.3674
622, -0.3038, 3.7757
623, -0.0899, 1.4014
624, -0.0195, 0.8555
625, -0.0431, 1.7915
626, -0.0648, 2.2422
627, 0.0440, 1.7607
628, -0.0342, 0.6877
629, 0.1023, 1.0492
630, 0.0081, 0.8498
631, 0.0524, 0.4747
632, 0.0332, 0.5541
633, 0.0487, 1.0047
634, 0.0324, 0.5553
635, 0.0656, 0.8345
636, 0.0098, 0.6654
637, 0.0248, 0.6602
638, -0.0172, 1.0546
639, 0.0423, 0.3587
640, -0.0120, 0.8713
641, 0.0044, 1.4359
642, 0.0137, 0.5751
643, -0.0184, 0.5976
644, -0.1436, 2.0990
645, -0.0559, 1.9836
646, -0.0650, 1.1062
647, 0.0082, 0.5878
648, -0.0767, 1.6011
649, 0.0134, 1.2604
650, 0.0096, 0.7907
651, -0.0117, 0.7116
652, 0.0246, 0.6062
653, 0.0275, 0.6485
654, 0.0278, 0.5795
655, 0.1102, 1.0995
656, 0.0050, 1.2108
657, -0.0306, 0.8979
658, 0.0193, 2.0837
659, -0.0933, 1.4601
660, -0.0844, 2.6796
661, -0.0238, 1.4080
662, -0.0448, 1.7877
663, -0.0013, 0.8211
664, -0.0352, 1.2234
665, -0.1868, 3.4972
666, -0.1259, 1.6388
667, 0.1006, 0.8709
668, 0.0423, 1.2840
669, 0.0469, 0.4509
670, 0.0263, 0.7869
671, 0.1089, 0.4896
672, -0.1268, 3.4436
673, 0.0241, 0.9304
674, 0.0412, 0.5563
675, 0.1034, 1.1606
676, 0.0597, 0.8520
677, 0.0427, 0.3797
678, -0.0020, 0.7084
679, 0.0054, 0.8530
680, 0.0455, 0.9749
681, 0.0099, 0.3529
682, -0.0639, 0.9910
683, -0.1171, 1.3999
684, -0.1066, 2.2689
685, -0.0123, 0.8660
686, -0.3008, 4.4978
687, -0.0056, 0.5835
688, -0.0046, 0.5510
689, 0.0144, 0.5247
690, -0.0541, 1.3443
691, -0.0308, 1.2711
692, 0.0148, 0.7502
693, 0.0279, 0.6313
694, 0.0538, 0.7857
695, 0.0208, 0.4001
696, 0.0373, 0.3003
697, 0.0598, 0.4551
698, 0.0241, 0.7889
699, -0.0170, 1.4479
700, -0.0088, 0.6328
701, -0.0523, 1.0797
702, -0.0357, 1.0580
703, -0.0020, 0.4682
704, 0.0370, 0.3918
705, -0.0128, 0.7770
706, -0.0538, 1.3153
707, -0.0017, 0.7494
708, 0.0017, 0.9582
709, -0.0562, 1.0097
710, -0.0205, 1.1373
711, 0.0354, 1.1442
712, -0.0196, 0.8549
713, -0.0163, 0.8546
714, -0.0015, 1.0587
715, 0.0035, 0.8386
716, -0.0896, 1.7213
717, -0.0805, 1.0556
718, -0.0816, 1.5126
719, -0.0055, 0.5985
720, 0.0720, 0.4253
721, -0.0816, 1.6759
722, 0.0335, 1.1708
723, 0.0806, 1.4865
724, 0.0244, 0.5352
725, -0.0401, 1.3566
726, 0.0091, 0.6432
727, 0.0951, 0.5875
728, 0.0850, 0.3234
729, 0.0882, 0.4793
730, 0.0236, 0.6936
731, 0.0121, 0.4100
732, -0.1303, 1.5603
733, 0.0001, 0.8064
734, 0.0274, 0.6851
735, -0.0456, 0.9704
736, 0.0180, 0.2706
737, -0.0287, 0.6756
738, -0.0457, 0.7336
739, -0.1707, 2.1560
740, -0.0790, 1.1656
741, -0.1304, 1.3395
742, 0.0111, 0.8589
743, -0.0159, 0.8810
744, 0.1067, 0.7875
745, 0.0431, 0.7096
746, -0.3568, 3.8994
747, -0.0309, 1.7165
748, 0.0297, 0.6043
749, 0.0123, 0.8355
750, 0.0780, 0.3487
751, -0.0197, 1.1757
752, -0.0902, 1.3995
753, 0.0360, 0.8841
754, 0.0448, 0.5241
755, 0.0662, 0.5760
756, 0.0621, 0.6944
757, 0.0805, 0.4133
758, 0.0169, 1.3653
759, 0.0504, 0.4352
760, 0.0307, 0.5770
761, -0.0299, 0.4951
762, -0.0237, 0.4694
763, -0.0673, 0.8357
764, -0.0081, 1.0835
765, -0.0192, 0.3876
766, -0.0713, 1.4559
767, -0.0908, 1.1807
768, -0.3571, 6.9756
769, -0.1927, 2.2293
770, -0.3889, 5.6379
771, 0.3337, 5.3884
772, -0.0062, 2.4529
773, 0.0430, 1.2792
774, 0.0699, 1.2944
775, 0.0164, 1.0051
776, -0.0429, 7.9132
777, 0.0350, 1.1501
778, 0.0588, 0.4287
779, 0.0326, 1.1354
780, 0.0621, 0.7644
781, 0.0486, 0.7389
782, 0.0315, 0.7400
783, 0.0529, 0.4448
784, 0.0033, 0.4865
785, 0.0753, 0.6499
786, -0.0044, 0.8967
787, -0.1273, 2.1935
788, -0.0815, 1.0868
789, -0.3106, 4.4604
790, -0.0357, 1.2378
791, -0.0984, 1.1996
792, -0.1417, 2.2771
793, 0.0999, 0.7159
794, 0.0161, 0.8553
795, -0.0269, 1.2685
796, 0.0958, 0.7825
797, -0.2405, 2.8639
798, 0.0762, 0.3928
799, 0.0444, 0.6132
800, 0.1139, 0.4743
801, 0.1128, 0.4489
802, 0.0839, 0.4798
803, 0.0890, 0.5724
804, 0.0777, 0.3277
805, 0.1413, 0.6064
806, 0.0697, 0.3925
807, 0.0255, 0.5551
808, 0.0285, 0.4319
809, 0.0807, 0.3257
810, 0.0077, 0.7134
811, 0.0077, 0.5275
812, -0.0071, 0.4739
813, -0.0287, 0.6319
814, -0.0088, 0.4298
815, -0.0736, 0.7885
816, -0.1137, 0.8666
817, -0.0611, 0.8065
818, -0.0487, 0.6093
819, -0.0447, 0.6824
820, -0.0884, 1.3745
821, -0.1280, 1.7700
822, -0.0298, 0.4618
823, -0.0804, 0.7902
824, -0.0772, 1.1099
825, -0.1807, 2.5479
826, -0.5073, 5.2920
827, -0.0725, 1.0925
828, 0.0063, 0.5365
829, -0.0592, 1.6515
830, 0.0376, 0.5788
831, 0.0895, 0.6303
832, 0.1029, 1.0304
833, 0.1012, 0.5130
834, 0.1223, 0.3482
835, 0.1251, 0.2579
836, 0.0718, 0.2623
837, 0.1306, 0.6349
838, 0.0649, 0.3645
839, 0.0939, 0.6174
840, 0.0248, 0.7593
841, 0.0333, 0.3705
842, 0.0246, 0.4883
843, 0.0052, 0.5287
844, -0.0358, 1.1142
845, 0.0558, 0.2235
846, -0.0240, 0.4848
847, -0.0291, 1.0798
848, -0.0594, 0.8336
849, 0.0028, 0.5632
850, 0.0402, 0.3760
851, -0.0221, 0.6673
852, -0.1816, 1.9101
853, -0.0965, 1.5053
854, -0.0017, 0.3746
855, -0.0042, 0.6194
856, -0.0895, 1.2208
857, -0.0022, 0.5205
858, -0.0452, 1.3681
859, -0.2146, 2.5865
860, -0.1132, 1.9870
861, -0.0240, 0.8759
862, -0.0518, 3.0902
863, 0.0443, 0.8685
864, -0.0484, 1.8987
865, -0.0122, 1.5144
866, 0.0312, 0.9709
867, 0.0109, 0.9241
868, 0.0553, 0.6991
869, -0.0421, 1.6362
870, 0.0120, 1.0703
871, 0.0630, 0.9908
872, 0.0247, 1.0905
873, 0.0648, 0.9323
874, 0.0830, 0.6339
875, 0.1642, 0.5243
876, 0.1395, 1.1134
877, 0.0601, 0.6714
878, 0.0119, 0.5177
879, -0.0538, 0.9373
880, 0.0113, 0.7903
881, 0.0145, 0.5089
882, -0.0512, 0.8326
883, 0.0440, 0.9152
884, -0.0098, 0.6839
885, -0.0740, 1.2158
886, -0.1257, 1.5468
887, -0.0670, 1.0433
888, -0.0532, 1.0234
889, -0.0414, 0.6910
890, -0.0441, 0.8130
891, -0.0723, 1.4285
892, 0.0036, 0.9657
893, 0.0375, 0.8863
894, -0.0903, 1.9551
895, -0.0601, 1.2247
896, -0.0124, 0.8121
897, 0.0379, 1.5197
898, -0.0118, 1.6489
899, -0.0563, 1.4532
900, 0.2173, 1.1467
901, -0.0189, 0.6916
902, 0.0716, 0.8632
903, 0.0602, 0.5507
904, -0.0075, 0.8634
905, -0.0595, 1.9779
906, 0.0267, 0.7580
907, 0.0038, 0.8403
908, -0.1106, 1.7233
909, -0.0118, 0.5118
910, 0.0122, 0.4252
911, -0.0465, 0.9291
912, 0.0168, 0.9927
913, -0.0606, 1.4027
914, -0.0639, 1.6648
915, 0.0490, 0.4362
916, -0.1085, 1.5908
917, -0.0020, 0.8646
918, 0.0176, 0.7163
919, 0.0856, 0.5458
920, 0.0535, 0.6745
921, 0.0107, 0.8468
922, -0.0015, 0.9228
923, 0.0594, 0.5384
924, 0.0163, 0.5804
925, 0.0535, 0.6126
926, 0.0147, 0.4006
927, 0.0140, 0.5366
928, -0.0967, 1.2241
929, 0.0336, 0.5730
930, -0.0486, 0.7190
931, -0.0269, 0.5860
932, 0.0536, 0.2477
933, 0.0120, 0.5858
934, 0.0049, 0.6348
935, 0.0025, 0.5624
936, -0.0485, 1.2225
937, -0.0002, 0.5141
938, -0.0293, 0.7990
939, -0.0416, 0.6105
940, 0.0134, 0.9640
941, -0.0566, 0.9704
942, -0.0904, 0.8723
943, -0.1341, 1.7380
944, -0.0225, 1.1677
945, -0.0284, 0.5313
946, -0.0751, 0.9873
947, -0.0028, 1.2417
948, 0.0321, 0.7830
949, -0.0004, 1.1223
950, 0.0880, 0.4816
951, 0.0653, 1.0251
952, 0.0693, 0.5345
953, 0.0421, 1.1593
954, 0.0463, 1.9854
955, 0.0488, 0.4014
956, 0.0180, 0.7307
957, 0.0479, 0.5012
958, 0.0739, 0.4666
959, 0.0211, 0.6035
960, -0.0015, 0.8235
961, -0.0714, 1.0251
962, 0.0095, 0.7245
963, 0.0298, 0.5436
964, -0.0790, 0.9738
965, -0.0252, 0.5092
966, -0.0414, 0.6225
967, -0.0845, 1.1158
968, -0.3147, 3.1331
969, -0.0420, 0.9056
970, 0.0077, 0.7530
971, 0.0230, 0.3418
972, -0.0703, 0.8221
973, 0.0281, 0.2286
974, 0.0403, 0.9114
975, 0.0493, 0.7265
976, -0.1044, 1.6151
977, -0.0039, 0.8008
978, 0.0420, 0.9959
979, 0.0199, 0.5594
980, 0.0422, 0.7279
981, -0.0053, 0.8523
982, -0.0295, 0.7068
983, 0.0222, 0.6820
984, 0.0572, 0.4451
985, -0.0403, 1.3791
986, 0.0310, 0.5795
987, 0.0368, 0.4518
988, 0.0479, 0.6494
989, 0.0462, 0.4194
990, 0.0358, 0.8062
991, 0.0114, 0.3765
992, -0.0077, 0.7767
993, -0.0022, 0.6487
994, -0.0252, 1.0130
995, -0.0036, 0.4291
