Epoch, Average Actor Loss, Critic Loss
273, -0.4279, 11.0704
274, -0.0108, 6.1870
275, 0.7779, 1.0921
276, -1.8013, 22.6621
277, 0.3324, 5.9356
278, 0.3704, 6.2524
279, 0.2867, 6.9592
280, 0.1488, 5.2159
281, 0.9723, 3.2327
282, 0.1866, 6.0962
283, 0.1740, 6.0949
284, 0.5556, 3.3783
285, -0.6730, 11.7968
286, 0.6899, 1.0826
287, -0.2758, 9.0020
288, -1.0834, 12.3124
289, 0.1567, 4.8061
290, -0.1930, 6.5728
291, 0.1716, 4.3287
292, 0.2067, 3.5697
293, -0.5442, 11.6710
294, 0.1639, 3.4590
295, -0.1899, 7.8533
296, 0.0999, 3.6154
297, -0.4457, 8.7532
298, -0.2297, 6.9807
299, -0.4117, 6.9400
300, -0.3488, 7.7046
301, -0.3290, 7.5193
302, -2.4584, 23.3701
303, -0.0320, 6.4174
304, 0.2819, 6.6079
305, -2.2662, 24.5144
306, 0.3178, 7.9220
307, 0.9066, 4.8785
308, 0.1605, 10.5129
309, 1.2714, 2.5380
310, -0.3165, 11.9762
311, -0.0772, 10.6771
312, 1.0891, 5.1497
313, 1.1515, 2.0297
314, 0.4032, 4.5711
315, -0.0442, 10.0341
316, 0.3999, 7.8899
317, 0.7938, 2.6856
318, 0.6744, 3.3506
319, -0.3137, 9.3249
320, -0.5121, 8.7743
321, -1.1833, 14.4132
322, 0.6755, 1.2790
323, 0.3883, 4.4724
324, -0.8816, 12.4860
325, 0.0899, 5.3843
326, -0.6264, 8.2034
327, -1.3180, 14.6594
328, -0.8787, 10.7112
329, 0.1991, 2.7972
330, -0.4013, 8.1405
331, -0.1627, 6.7383
332, -0.9052, 12.6574
333, -1.1474, 13.3901
334, -0.5020, 9.9350
335, -0.4020, 12.4350
336, -0.4891, 9.3246
337, 1.1993, 2.2762
338, -0.1240, 11.8880
339, -0.1594, 11.1960
340, 0.5294, 8.3385
341, 0.1209, 10.4809
342, 0.1974, 14.2974
343, 0.5699, 8.1698
344, -0.3768, 11.0701
345, 0.9403, 5.4580
346, 0.0473, 9.5585
347, -1.6628, 20.8540
348, 0.3484, 5.5924
349, 0.8097, 6.1273
350, 0.8905, 4.9235
351, -0.1676, 10.6225
352, 0.3697, 6.2664
353, 0.6284, 3.9731
354, -0.3660, 11.4449
355, 0.3700, 7.1583
356, 0.2088, 6.2113
357, 0.1062, 6.5330
358, -0.4404, 10.1084
359, 0.4484, 3.1025
360, -2.3378, 22.3661
361, -0.7326, 11.1326
362, 0.2681, 5.6595
363, -0.3484, 9.9645
364, 0.4923, 4.8504
365, 0.4672, 5.5097
366, -0.8902, 14.6978
367, -0.3898, 8.9420
368, 0.2952, 6.0312
369, 0.2081, 7.3519
370, 0.2768, 8.2830
371, -0.2775, 8.3613
372, 0.2963, 5.5876
373, -0.8565, 16.4679
374, -0.4371, 7.5097
375, -0.0896, 6.8952
376, 0.0703, 7.3344
377, -0.1439, 5.7743
378, -0.4858, 8.2460
379, -2.2153, 25.4149
380, -0.1734, 10.9264
381, 0.4382, 7.8031
382, 0.3936, 4.9154
383, 1.0272, 7.6964
384, 0.4116, 8.3937
385, 0.7390, 4.0335
386, 0.2679, 10.1923
387, 0.2933, 8.1452
388, -0.0319, 8.5228
389, 0.2665, 8.0531
390, 0.4087, 4.4406
391, 0.8391, 5.0827
392, -1.1860, 14.3773
393, -1.1606, 18.0470
394, 0.1278, 6.4291
395, 0.1953, 5.3306
396, -0.5184, 10.8511
397, -0.1142, 5.7787
398, -1.1472, 14.8397
399, -0.3207, 8.1691
400, -0.5371, 11.0589
401, 0.0355, 8.4701
402, 0.7936, 1.4589
403, -0.9138, 15.9537
404, -0.4447, 11.5984
405, 0.2713, 11.2008
406, 0.1430, 5.6240
407, -0.4526, 11.3373
408, 0.2026, 7.3343
409, 0.4116, 5.9390
410, 0.3443, 8.5059
411, 0.6488, 5.0885
412, 1.1026, 9.5370
413, 0.7945, 3.0975
414, 0.2477, 4.4726
415, -1.1038, 17.4361
416, 0.0015, 12.1187
417, 0.1669, 5.5533
418, -0.8879, 14.9330
419, -1.6292, 20.4621
420, -0.2793, 7.4303
421, -0.6048, 12.1094
422, -0.3331, 8.4238
423, -0.3415, 12.8513
424, 0.1538, 4.3057
425, 0.1790, 8.8458
426, -0.6157, 10.8266
427, 0.5931, 6.9345
428, -0.3234, 9.7919
429, -0.4318, 10.6291
430, -0.1210, 9.2341
431, 0.4039, 5.9234
432, 0.1739, 9.9697
433, 0.5974, 5.7000
434, -0.4673, 7.9477
435, -0.4942, 13.8406
436, 0.9141, 3.1766
437, 0.1847, 9.4603
438, 0.2925, 8.2890
439, -0.4041, 10.7575
440, -0.8821, 13.5706
441, -0.4200, 9.7097
442, 0.0774, 9.8191
443, 0.0653, 7.7704
444, -0.8410, 15.0284
445, -0.2292, 12.6614
446, 0.2547, 8.1576
447, 0.0228, 11.9478
448, 0.1052, 12.0185
449, 0.3392, 9.2696
450, -0.2770, 12.5617
451, 0.6008, 9.3778
452, 0.0925, 9.9801
453, 0.0972, 10.7977
454, 0.0955, 11.2226
455, 0.2020, 8.2153
456, 0.5648, 8.0621
457, 0.8368, 5.2056
458, 0.5127, 3.8607
459, 0.1509, 9.2775
460, -0.0301, 10.4660
461, -0.6980, 11.4319
462, -0.9286, 9.2661
463, -0.8257, 11.4667
464, -0.8455, 12.2525
465, -0.5013, 8.0581
466, -0.3565, 7.0493
467, 0.5405, 6.2224
468, -0.4577, 10.0057
469, -0.4646, 10.7143
470, -0.7287, 12.1350
471, 0.4440, 1.7502
472, -0.9520, 17.3189
473, 0.8222, 3.6936
474, 0.3671, 7.2531
475, 0.7054, 1.9331
476, 0.1827, 9.2300
477, 0.0470, 7.6353
478, 0.1317, 7.7785
479, 0.6159, 8.2910
480, 0.1654, 8.3850
481, 0.6061, 7.2346
482, 0.0211, 6.4437
483, -0.8598, 12.8093
484, 0.0036, 6.6171
485, -1.0611, 13.2989
486, -0.9397, 14.4485
487, 0.1036, 4.5357
488, -0.1928, 9.5178
489, -1.3672, 18.0748
490, 0.1044, 5.8654
491, -0.9415, 14.5352
492, -0.4991, 13.2157
493, 0.0158, 8.6357
494, 0.7106, 5.9507
495, -0.3271, 12.1426
496, 0.2871, 9.2772
497, 0.5253, 4.9686
498, 0.7637, 4.9208
499, 0.5998, 4.3121
500, -0.4898, 16.3259
501, 0.5845, 5.6013
502, 0.0977, 9.6051
503, -0.2956, 8.9047
504, -0.9627, 14.6840
505, -0.2641, 9.7452
506, 0.8255, 3.4943
507, -0.4839, 9.7804
508, 1.0604, 4.0818
509, -0.0999, 7.7787
510, 0.4406, 7.0627
511, -0.0260, 10.7792
512, -0.0695, 6.8537
513, 1.0077, 3.4076
514, 0.1428, 7.9608
515, -0.5158, 7.7542
516, 0.1352, 9.8090
517, 0.3632, 1.7603
518, 0.3544, 2.3959
519, 0.0083, 4.0880
520, -0.0249, 4.7723
521, -2.5667, 24.1783
522, -0.6663, 12.2179
523, 0.2056, 2.1626
524, 0.1161, 5.5729
525, 0.1187, 4.5377
526, -0.9044, 14.0807
527, 0.0842, 5.1227
528, 0.2998, 7.0573
529, 0.0753, 10.6294
530, -1.5749, 17.4488
531, -0.1563, 9.8539
532, 0.2678, 9.6982
533, 0.2299, 5.5964
534, -0.0604, 10.2157
535, 0.3452, 5.7625
536, 0.5992, 1.6787
537, 0.0932, 6.8312
538, -0.2780, 10.0506
539, 0.2634, 7.4113
540, 0.6619, 5.1916
541, -0.4992, 13.5477
542, 0.8352, 7.0285
543, 0.2992, 3.8623
544, 0.7775, 5.0312
545, -0.3227, 9.5191
546, -0.1300, 6.6644
547, 0.5233, 3.0316
548, -0.4749, 12.5674
549, -0.5965, 9.6607
550, -0.3495, 9.5449
551, -1.5746, 15.6920
552, -0.6304, 9.9405
553, -0.4772, 9.6407
554, -0.6780, 8.9241
555, 0.2092, 4.3276
556, 0.1660, 9.7473
557, 0.1715, 9.6024
558, 0.0326, 9.4732
559, -0.4789, 12.6320
560, -0.5558, 16.5309
561, -0.5130, 12.3317
562, -0.1719, 10.2807
563, 0.5994, 10.3604
564, -0.3597, 9.6362
565, -0.3755, 11.0982
566, 0.4774, 5.4843
567, 0.4233, 11.0966
568, 0.6599, 6.4381
569, 0.4211, 5.2133
570, 0.3719, 6.9135
571, -0.2200, 9.4072
572, 0.8224, 7.7883
573, -0.4640, 11.6558
574, 0.4345, 10.2636
575, 0.0108, 9.9104
576, 0.5205, 4.0670
577, -0.8560, 11.5561
578, 0.6704, 6.3922
579, -0.4829, 10.1952
580, 0.2092, 4.6491
581, 0.3255, 2.7713
582, 0.4225, 2.7195
583, -0.3401, 10.2931
584, -0.1055, 5.6618
585, -1.0514, 10.4274
586, -0.5527, 7.8127
587, 0.0194, 7.5106
588, -0.1022, 8.7134
589, -0.3488, 9.8271
590, -0.6741, 10.6098
591, 0.0372, 5.8420
592, 0.0273, 9.1733
593, -0.9074, 14.3890
594, -0.6822, 13.3664
595, 0.9420, 5.0594
596, 0.0674, 6.0236
597, 0.1979, 6.9770
598, -0.6727, 14.6805
599, -0.1371, 11.7163
600, -0.2009, 6.1404
601, 0.0817, 7.7260
602, 0.5516, 7.0256
603, -0.2052, 8.2557
604, -0.1030, 7.1855
605, -0.0908, 6.3984
606, -0.1158, 6.6818
607, 0.1061, 7.5816
608, -1.3853, 15.5968
609, -0.6475, 13.4892
610, -0.1510, 13.1809
611, -0.9671, 17.5020
612, 1.3712, 6.0280
613, 0.5801, 6.2668
614, 0.4063, 9.2708
615, 0.4740, 7.4667
616, 0.6427, 2.4347
617, 0.1247, 4.9983
618, -0.0717, 6.0275
619, 0.6007, 11.4789
620, -0.5862, 10.8584
621, -0.9735, 13.2997
622, -0.0769, 13.7234
623, -0.2173, 11.6537
624, 0.5568, 5.2714
625, 0.5908, 5.0763
626, 0.3669, 5.9612
627, -1.4219, 17.6805
628, 0.4794, 1.0392
629, -0.6206, 11.9727
630, -0.0303, 11.6927
631, 0.6163, 7.6461
632, -1.3268, 12.4671
633, -0.3365, 9.0604
634, 0.0505, 6.8982
635, -0.5245, 10.1516
636, 0.0294, 6.4086
637, -0.2367, 6.5753
638, -0.7357, 11.7174
639, 0.0235, 8.3122
640, -0.2928, 13.8573
641, 0.4372, 12.1634
642, 0.3844, 9.8009
643, -1.6967, 17.9778
644, -0.3925, 12.3361
645, 0.9182, 5.0071
646, 0.8392, 9.2343
647, 0.6708, 2.8206
648, 0.4996, 3.0079
649, 0.7878, 4.5460
650, 0.3080, 5.0974
651, 0.3452, 3.7816
652, 0.3096, 6.1133
653, -0.1150, 6.1744
654, -1.3400, 16.4813
655, -1.1502, 15.2342
656, -0.0816, 8.7001
657, -1.2815, 14.3107
658, -0.4149, 8.5254
659, -0.2042, 8.4265
660, 0.4763, 4.9499
661, -0.3365, 11.8701
662, -0.3819, 8.5659
663, -0.0255, 6.1949
664, 0.7449, 4.4738
665, 0.0973, 9.5333
666, -0.9585, 13.8102
667, 0.8706, 7.2423
668, 0.5358, 4.9818
669, 0.5335, 9.9030
670, -0.5121, 14.8479
671, 0.8703, 3.8781
672, 0.6965, 4.3434
673, -1.0163, 16.4389
674, 0.3418, 2.3165
675, -0.1726, 9.0930
676, 0.3414, 7.7351
677, 0.4369, 2.3238
678, -0.3102, 6.2149
679, 0.1896, 4.2658
680, -0.4485, 8.8515
681, 0.2182, 3.7599
682, -1.0216, 11.6058
683, -0.4986, 13.1291
684, -1.4720, 16.2232
685, -0.3285, 8.1023
686, 0.2322, 5.5985
687, 0.3487, 2.5907
688, 0.1260, 6.3811
689, 0.6275, 2.3183
690, 0.2671, 8.8504
691, 0.7150, 3.3143
692, 0.3266, 8.5215
693, 0.0883, 6.7965
694, -0.9018, 10.6451
695, -0.2810, 8.2314
696, 0.7612, 2.7644
697, 0.0421, 6.0011
698, -0.3889, 9.3697
699, -0.2583, 7.3141
700, -0.1036, 8.3197
701, -0.4862, 9.4104
702, -0.3974, 9.9353
703, 0.1703, 5.0654
704, -0.2655, 9.6587
705, -1.4737, 15.8473
706, -0.9406, 12.7472
707, -1.3683, 14.8615
708, 0.3190, 8.2225
709, 0.7896, 8.6837
710, 0.4793, 10.7299
711, -0.3082, 15.2579
712, 0.0836, 12.7677
713, 1.0880, 6.1712
714, 0.4193, 1.7910
715, 0.2772, 9.7160
716, 0.4131, 10.8379
717, 0.8561, 9.7392
718, 0.6502, 1.9616
719, 0.1253, 5.1762
720, -0.4914, 11.9363
721, -0.2234, 8.8062
722, 0.3783, 6.4540
723, 0.0522, 8.2422
724, -0.1526, 5.1637
725, -1.0189, 10.4059
726, -0.4935, 8.8218
727, -0.4823, 9.9847
728, -0.3849, 8.5616
729, -0.3454, 7.7592
730, -0.7718, 14.9962
731, -0.3982, 9.1742
732, 0.2788, 6.9205
733, -0.9862, 14.6352
734, -0.4073, 9.6756
735, -0.2576, 11.3399
736, 0.7130, 3.0639
737, -0.2566, 6.6589
738, 0.7243, 10.0401
739, 0.5374, 6.2198
740, -0.3143, 13.0216
741, -0.3764, 11.0082
742, 0.3604, 8.5754
743, 1.1780, 10.6367
744, -0.2619, 11.4326
745, -0.0270, 5.9899
746, 0.2568, 8.4492
747, -0.3991, 10.3933
748, -0.0126, 10.4874
749, 0.4486, 4.4748
750, 0.5827, 2.9597
751, 0.9285, 3.4826
752, 0.8696, 4.2210
753, 0.0161, 5.5049
754, -0.5601, 16.1368
755, 0.0716, 8.1306
756, -0.1356, 5.7497
757, -0.6018, 11.3498
758, -0.4487, 6.7112
759, 0.4543, 3.5681
760, 0.2766, 2.0223
761, -1.3651, 14.5197
762, -0.7483, 7.9455
763, -0.6764, 12.3724
764, 0.1588, 3.2607
765, -0.6385, 13.2711
766, 0.1786, 9.1180
767, -0.5789, 14.3641
768, 0.8483, 2.9454
769, -0.0704, 14.5187
770, 0.4830, 3.8952
771, 0.6891, 5.0669
772, -0.0327, 10.6770
773, 0.7072, 4.9239
774, -1.2065, 17.8333
775, -0.2564, 7.6198
776, -0.1837, 9.8309
777, 0.3822, 7.4854
778, 0.5799, 8.1906
779, -0.1115, 4.9051
780, 1.0928, 7.4339
781, 0.3454, 5.6488
782, 0.2994, 7.6959
783, -0.6751, 13.5635
784, -0.8048, 13.7540
785, 0.1834, 5.8729
786, -0.8492, 14.1375
787, 0.0387, 5.9844
788, -1.5373, 17.4771
789, -1.3654, 15.8721
790, 0.7623, 1.5710
791, 0.6977, 1.4930
792, 0.3284, 6.0361
793, 0.4933, 7.4028
794, -0.9844, 14.5943
795, -0.0774, 9.9126
796, -0.2969, 8.7202
797, -0.5834, 11.2123
798, -0.0546, 5.3068
799, -0.0373, 10.5311
800, 0.8648, 5.2891
801, 0.3807, 11.9864
802, 0.1781, 3.5825
803, 0.5470, 4.2168
804, 0.2309, 8.9870
805, -0.0581, 16.6235
806, -1.3692, 19.9068
807, 0.7011, 2.8929
808, 0.0551, 5.8058
809, -0.4092, 10.7406
810, -0.6861, 11.8266
811, -0.3188, 9.5657
812, -1.2335, 11.3449
813, 0.6219, 4.0034
814, 0.6478, 7.7358
815, -1.2361, 12.0000
816, -0.4013, 11.9969
817, 0.5705, 6.0910
818, 0.1233, 5.5785
819, -0.1190, 13.5849
820, 0.0211, 10.3539
821, 0.1022, 7.8584
822, -0.5774, 10.5057
823, 0.0205, 15.3296
824, 0.4910, 2.2623
825, -0.0306, 7.4905
826, 0.0361, 7.6929
827, 0.1294, 6.5798
828, -0.7827, 11.4235
829, 0.8203, 7.4722
830, -1.2026, 13.7963
831, -0.2041, 7.9450
832, 0.6743, 1.1100
833, 0.3522, 2.2974
834, 0.6468, 1.8977
835, 0.6597, 1.2297
836, 0.4701, 2.1308
837, 0.1064, 5.4953
838, -0.0141, 6.9909
839, 0.5404, 2.8826
840, -0.0492, 3.9413
841, -1.3289, 14.2254
842, -0.6167, 11.0603
843, -0.0210, 5.4456
844, 0.0160, 5.7725
845, 0.8171, 2.1206
846, 0.5591, 3.9632
847, -0.1598, 8.1984
848, 0.4366, 4.2767
849, -0.2832, 8.5042
850, -0.0116, 6.9085
851, -0.3969, 9.4944
852, -0.5595, 6.9045
853, -0.1855, 6.9203
854, 0.2785, 2.7948
855, -0.7247, 8.6354
856, -0.5635, 9.5982
857, 0.5806, 2.1757
858, 0.5666, 2.5803
859, 0.0259, 4.5500
860, -0.1620, 8.9291
861, 0.2472, 2.9706
862, -0.0460, 7.0129
863, -0.2864, 5.4889
864, -0.2241, 8.4044
865, -0.5206, 6.6732
866, -0.3524, 8.1030
867, -0.2604, 9.0809
868, 0.6589, 3.9377
869, -0.0900, 8.9664
870, 0.0227, 6.0689
871, -1.0122, 13.2018
872, 0.2737, 10.0191
873, -0.5015, 12.8724
874, -0.0239, 8.8220
875, -0.8593, 14.2201
876, -0.3113, 12.5156
877, -0.0258, 13.5206
878, 1.2727, 4.0909
879, 0.8476, 10.6028
880, -0.6092, 8.0232
881, -0.0113, 9.4226
882, -0.0564, 4.8281
883, -0.8318, 15.8633
884, 0.1482, 9.1174
885, -0.6086, 12.0494
886, 0.0907, 9.0456
887, -0.5528, 10.4688
888, 0.3085, 9.8644
889, -0.2935, 12.2121
890, 0.0186, 5.5262
891, 0.5507, 5.5562
892, -0.2778, 8.6821
893, 0.5038, 10.8518
894, 0.1433, 10.5914
895, -0.5614, 12.0559
896, 0.4132, 5.2343
897, 0.2948, 2.2240
898, -0.3288, 7.7102
899, -0.0679, 8.4766
900, -1.0367, 16.1470
901, -0.6210, 7.9951
902, 0.6210, 6.7177
903, 0.4072, 7.2626
904, -0.3486, 9.7316
905, 0.1819, 3.5710
906, 0.4586, 4.5567
907, 0.5644, 4.4842
908, 0.2818, 11.9229
909, -0.6101, 13.3215
910, 0.5537, 4.5341
911, -0.0551, 5.2516
912, 0.2357, 8.8007
913, -0.5365, 10.1131
914, -0.3871, 10.7600
915, -0.2185, 8.0676
916, -0.8153, 9.9204
917, 0.0850, 13.3615
918, -0.5555, 8.6427
919, 0.3486, 8.1727
920, -0.2344, 9.9355
921, 0.4304, 9.0689
922, 0.6581, 7.0607
923, -0.0341, 8.4443
924, 0.6400, 1.6209
925, 0.4992, 3.1440
926, 0.0830, 6.3852
927, -0.5441, 11.5431
928, -0.7082, 15.4129
929, -0.1265, 6.6984
930, 0.1251, 6.6848
931, 0.2710, 1.6028
932, 0.1760, 4.7958
933, -0.0015, 9.0318
934, -0.0061, 4.3081
935, -1.2470, 14.4655
936, -0.2218, 9.0287
937, 0.8422, 7.1206
938, -0.7433, 11.6853
939, 0.1592, 4.9703
940, 0.4133, 3.3450
941, -0.2644, 7.7703
942, -0.1882, 9.3901
943, -0.2608, 7.1941
944, -0.9048, 10.7284
945, 0.0763, 8.5381
946, -0.0283, 8.3033
947, 0.1544, 9.9412
948, -0.3932, 8.7302
949, -0.6545, 15.5594
950, -0.1539, 12.5825
951, 0.5366, 5.0510
952, -0.1331, 9.0785
953, 0.9144, 7.8332
954, 0.7741, 7.0059
955, 0.0364, 10.0558
956, 0.4486, 2.8493
957, 0.3717, 5.0344
958, 0.4311, 3.3893
959, 0.4093, 1.4980
960, -0.0948, 7.7234
961, -0.3268, 6.9178
962, -0.2208, 5.2200
963, -0.0766, 7.6629
964, 0.0370, 4.4636
965, -0.4938, 10.2665
966, -0.9105, 12.2916
967, -0.9367, 12.1062
968, 0.2442, 5.1311
969, 0.0216, 6.8393
970, 0.1756, 4.2319
971, 0.5078, 8.0031
972, 0.0345, 9.3456
973, 0.1822, 9.6753
974, -0.1596, 5.9090
975, 0.2803, 8.8243
976, -0.5390, 10.7144
977, -0.4663, 11.3624
978, 1.3436, 5.6904
979, -1.3560, 14.3055
980, 0.4272, 2.0333
981, -0.2111, 6.6971
982, -0.1358, 7.5837
983, -0.6335, 13.2273
984, 0.2363, 3.5016
985, 0.2570, 2.5928
986, -1.1946, 16.6615
987, 0.1656, 4.4139
988, 0.5973, 1.3416
989, -0.4231, 10.3398
990, -0.0856, 9.1473
991, -0.4129, 10.9420
992, 0.6611, 5.5408
993, 0.0130, 5.7203
994, 0.4304, 4.1079
995, 0.2790, 7.6012
