Epoch, Average Actor Loss, Critic Loss
783, 0.0838, 0.0395
784, 0.0821, 0.0153
785, 0.0761, 0.0251
786, 0.0322, 0.0601
787, 0.0086, 0.0319
788, 0.0031, 0.0392
789, -0.0477, 0.0584
790, 0.0155, 0.0282
791, -0.0224, 0.0423
792, -0.0225, 0.0203
793, -0.0302, 0.0440
794, 0.0018, 0.0255
795, -0.0224, 0.0555
796, -0.0116, 0.0176
797, -0.0559, 0.0831
798, 0.0173, 0.0090
799, 0.0404, 0.0226
800, -0.0030, 0.0674
801, 0.0432, 0.0076
802, 0.0242, 0.0076
803, 0.0072, 0.0564
804, -0.0566, 0.0590
805, -0.0408, 0.0672
806, -0.0170, 0.0317
807, -0.0210, 0.0244
808, 0.0030, 0.0394
809, 0.0316, 0.0074
810, 0.0201, 0.0082
811, -0.0485, 0.0756
812, -0.0485, 0.0622
813, 0.0255, 0.0317
814, 0.0187, 0.0254
815, -0.0091, 0.0169
816, 0.0114, 0.0270
817, -0.0288, 0.0569
818, -0.0118, 0.0392
819, 0.0045, 0.0154
820, 0.0247, 0.0240
821, -0.0028, 0.0360
822, 0.0401, 0.0266
823, 0.0254, 0.0382
824, -0.0112, 0.0407
825, 0.0107, 0.0486
826, 0.0290, 0.0077
827, 0.0247, 0.0084
828, 0.0013, 0.0475
829, -0.0340, 0.0309
830, 0.0087, 0.0063
831, -0.0214, 0.0435
832, -0.0547, 0.0514
833, -0.0182, 0.0411
834, 0.0217, 0.0093
835, -0.0089, 0.0210
836, -0.0573, 0.0709
837, 0.0282, 0.0315
838, -0.0130, 0.0668
839, 0.0483, 0.0089
840, 0.0277, 0.0239
841, -0.0055, 0.0346
842, -0.0044, 0.0481
843, -0.0399, 0.0654
844, 0.0275, 0.0063
845, 0.0486, 0.0112
846, 0.0300, 0.0234
847, -0.0102, 0.0148
848, -0.0178, 0.0169
849, -0.0009, 0.0048
850, -0.0615, 0.0438
851, -0.0672, 0.0639
852, -0.0913, 0.0836
853, -0.0646, 0.0697
854, -0.0728, 0.0778
855, 0.0190, 0.0347
856, 0.0292, 0.0491
857, 0.0797, 0.0493
858, 0.0835, 0.0294
859, 0.0866, 0.0483
860, -0.0086, 0.0719
861, 0.0486, 0.0274
862, -0.0035, 0.0387
863, -0.0496, 0.0654
864, -0.0514, 0.0558
865, -0.0188, 0.0357
866, 0.0126, 0.0152
867, -0.0204, 0.0431
868, -0.0230, 0.0219
869, 0.0062, 0.0260
870, 0.0260, 0.0066
871, 0.0003, 0.0212
872, -0.0490, 0.0584
873, 0.0105, 0.0625
874, 0.0397, 0.0234
875, 0.0290, 0.0359
876, 0.0153, 0.0335
877, -0.0120, 0.0501
878, -0.0282, 0.0432
879, -0.0085, 0.0498
880, -0.0404, 0.0201
881, -0.0182, 0.0027
882, -0.0152, 0.0405
883, 0.0033, 0.0252
884, -0.0250, 0.0485
885, 0.0249, 0.0225
886, 0.0150, 0.0431
887, -0.0137, 0.0300
888, -0.0595, 0.0705
889, 0.0582, 0.0260
890, 0.0472, 0.0276
891, 0.0143, 0.0377
892, 0.0488, 0.0288
893, 0.0200, 0.0315
894, 0.0510, 0.0098
895, -0.0237, 0.0383
896, -0.0143, 0.0361
897, -0.0156, 0.0375
898, -0.0024, 0.0323
899, -0.0115, 0.0179
900, -0.0369, 0.0345
901, -0.0005, 0.0029
902, -0.0182, 0.0115
903, 0.0359, 0.0056
904, -0.0153, 0.0348
905, -0.0779, 0.0733
906, -0.0350, 0.0582
907, -0.0334, 0.0374
908, -0.0076, 0.0624
909, -0.0187, 0.0527
910, -0.0040, 0.0538
911, 0.0426, 0.0525
912, 0.1008, 0.0301
913, -0.0008, 0.0507
914, 0.0861, 0.0190
915, 0.0194, 0.0556
916, -0.0263, 0.0348
917, 0.0429, 0.0065
918, 0.0281, 0.0093
919, -0.0562, 0.0479
920, -0.0327, 0.0168
921, -0.0106, 0.0231
922, -0.0319, 0.0235
923, -0.0295, 0.0269
924, -0.0150, 0.0030
925, -0.0291, 0.0319
926, 0.0140, 0.0065
927, -0.0134, 0.0307
928, 0.0216, 0.0053
929, -0.0752, 0.0715
930, -0.0141, 0.0521
931, 0.0314, 0.0082
