Epoch, Average Actor Loss, Critic Loss
344, -0.0335, 1.2308
345, 0.0351, 0.4908
346, -0.0496, 1.5596
347, -0.0233, 0.8910
348, 0.0174, 2.3913
349, -0.0084, 0.8063
350, 0.0157, 0.7812
351, 0.0391, 0.3088
352, 0.0696, 0.5474
353, 0.0074, 0.8011
354, -0.0612, 1.0894
355, -0.0524, 1.2722
356, -0.0236, 0.9025
357, -0.0087, 0.6667
358, -0.0113, 0.7960
359, -0.0730, 0.9869
360, 0.0355, 0.4938
361, 0.0056, 0.5261
362, -0.0560, 0.8768
363, -0.0750, 1.7612
364, 0.0165, 0.4687
365, 0.0057, 1.1849
366, 0.0109, 0.5243
367, -0.0698, 1.5356
368, -0.0302, 0.8642
369, -0.0178, 1.0932
370, -0.0425, 1.0318
371, 0.0003, 1.0953
372, 0.1380, 0.7220
373, 0.0687, 0.4219
374, 0.0244, 0.5318
375, -0.0078, 0.9660
376, -0.0728, 1.7598
377, -0.0479, 1.3491
378, -0.0537, 1.3556
379, 0.0090, 1.5018
380, -0.0369, 1.0705
381, 0.0301, 0.9149
382, -0.0356, 1.5484
383, -0.1842, 5.7269
384, 0.0538, 1.9643
385, -0.1447, 2.8779
386, 0.0931, 0.8624
387, 0.1178, 0.7750
388, 0.0794, 0.7709
389, 0.0951, 0.5113
390, 0.0873, 0.8964
391, 0.0450, 0.6798
392, 0.0546, 0.7650
393, 0.0046, 0.8534
394, -0.0247, 0.6279
395, -0.1274, 1.5795
396, -0.0008, 0.4705
397, -0.0641, 0.7844
398, -0.0360, 0.2972
399, -0.1408, 1.7437
400, -0.1190, 1.2597
401, -0.0463, 1.1336
402, -0.0821, 0.9939
403, -0.1245, 1.2847
404, -0.0637, 1.5612
405, -0.0209, 0.9533
406, 0.0802, 0.5504
407, 0.1051, 0.8580
408, 0.0500, 0.7012
409, 0.0879, 0.4977
410, 0.0346, 0.7411
411, 0.0235, 0.6105
412, -0.0017, 0.6034
413, 0.0422, 0.5667
414, -0.0502, 1.2431
415, 0.0525, 0.3439
416, 0.0112, 0.5459
417, -0.0431, 1.2254
418, -0.0214, 1.1174
419, -0.0348, 0.8357
420, -0.0288, 0.5570
421, -0.0685, 1.0005
422, -0.0037, 0.2755
423, -0.0139, 0.6479
424, -0.0892, 1.2247
425, -0.0422, 1.0399
426, -0.0816, 1.8513
427, 0.0559, 1.6802
428, 0.0413, 0.8110
429, 0.0410, 0.4204
430, -0.0067, 0.9324
431, 0.0115, 0.6473
432, 0.0678, 0.2978
433, -0.0956, 1.1063
434, -0.1015, 1.4296
435, -0.0415, 1.0850
436, -0.0058, 0.6884
437, 0.0431, 0.5342
438, -0.0641, 1.6707
439, 0.0180, 0.6855
440, 0.0135, 0.7731
441, -0.0071, 0.9486
442, 0.0261, 0.5951
443, -0.2117, 2.2145
444, 0.0316, 0.7463
445, 0.0003, 1.8137
446, -0.0052, 0.8535
447, 0.0060, 0.7219
448, -0.0447, 1.4330
449, -0.0910, 1.7899
450, -0.0080, 1.0123
451, 0.0026, 1.6989
452, 0.0867, 1.3750
453, 0.0519, 1.7530
454, -0.0092, 0.7756
455, -0.0058, 1.3936
456, -0.0039, 0.8077
457, -0.0195, 0.6804
458, 0.0480, 1.0476
459, -0.0346, 0.5628
460, -0.2225, 3.4510
461, -0.0504, 1.1861
462, 0.0029, 1.2028
463, 0.0804, 0.6555
464, -0.0236, 1.3100
465, -0.0046, 1.4063
466, 0.0410, 0.6396
467, 0.0175, 0.6397
468, -0.0043, 1.3254
469, -0.0613, 1.2093
470, -0.0098, 0.4608
471, -0.0127, 0.5745
472, -0.0045, 0.8449
473, 0.0510, 0.2983
474, -0.0053, 0.7231
475, -0.0078, 1.1127
476, -0.0324, 1.2979
477, -0.0292, 2.0729
478, -0.0654, 1.1308
479, -0.0648, 1.0134
